x,y,z,u_x,u_y,u_z,F_i,F_true
0.3383556,0.26455238,-0.33992338,0.08407532,0.004465504,0.0011237637,0.0027425438,-0.031015586
0.4845665,0.09888539,0.0059751384,0.08407532,0.004465504,0.0011237637,-0.020340934,-0.031015586
0.2192027,0.18272679,0.28277844,0.08407532,0.004465504,0.0011237637,0.00026096322,-0.031015586
-0.3712699,0.1399504,-0.3201234,0.08407532,0.004465504,0.0011237637,-0.0024088137,-0.031015586
-0.3487993,-0.22942291,0.21551783,0.08407532,0.004465504,0.0011237637,-0.003945291,-0.031015586
-0.4318187,0.3529998,-0.31676632,0.08407532,0.004465504,0.0011237637,0.0011821911,-0.031015586
-0.2108926,0.09041907,-0.5768497,0.08407532,0.004465504,0.0011237637,0.0056008324,-0.031015586
0.3084554,-0.28637612,0.061416008,0.08407532,0.004465504,0.0011237637,-0.002938062,-0.031015586
-0.4103786,-0.010338366,0.30892003,0.08407532,0.004465504,0.0011237637,-0.004336104,-0.031015586
0.09583652,-0.2129659,-0.063798994,0.08407532,0.004465504,0.0011237637,-0.0052683465,-0.031015586
-0.2706237,0.3868677,-0.04026389,0.08407532,0.004465504,0.0011237637,0.0020336844,-0.031015586
-0.2546557,-0.14521317,0.045808397,0.08407532,0.004465504,0.0011237637,-0.019466825,-0.031015586
-0.002779616,-0.20221823,-0.24621527,0.08407532,0.004465504,0.0011237637,0.003788862,-0.031015586
0.3976206,0.37948346,0.14160283,0.08407532,0.004465504,0.0011237637,0.0014195442,-0.031015586
0.004200352,0.27272263,0.20654729,0.07271246,0.0009972125,0.0019827867,0.005169537,0.00018785533
-0.4120378,-0.33789816,-0.029132992,0.07271246,0.0009972125,0.0019827867,-0.0033383593,0.00018785533
0.4858372,-0.039018665,0.12863843,0.07271246,0.0009972125,0.0019827867,-0.020957327,0.00018785533
0.1751389,0.14612928,0.015165549,0.07271246,0.0009972125,0.0019827867,-0.021281354,0.00018785533
0.1778753,-0.28409767,-0.27522123,0.07271246,0.0009972125,0.0019827867,0.0039381124,0.00018785533
-0.1491601,0.037854657,0.35502177,0.07271246,0.0009972125,0.0019827867,0.0056579933,0.00018785533
0.04041613,0.40811783,-0.25175917,0.07271246,0.0009972125,0.0019827867,0.008708425,0.00018785533
-0.3022179,-0.16393575,-0.25274044,0.07271246,0.0009972125,0.0019827867,-0.0035444275,0.00018785533
0.3693634,0.032520257,-0.22066227,0.07271246,0.0009972125,0.0019827867,-0.012374207,0.00018785533
-0.3066161,-0.16373283,0.21238662,0.07271246,0.0009972125,0.0019827867,-0.0070265234,0.00018785533
-0.09253904,0.12324947,-0.60575444,0.07271246,0.0009972125,0.0019827867,0.008668564,0.00018785533
-0.3624052,0.18802866,0.17287815,0.07271246,0.0009972125,0.0019827867,-0.008266453,0.00018785533
0.2225747,-0.5161088,-0.16951545,0.07271246,0.0009972125,0.0019827867,0.0048005097,0.00018785533
-0.1758789,-0.33176178,-0.043664083,0.07271246,0.0009972125,0.0019827867,0.0027695447,0.00018785533
0.1520635,0.37191182,0.03961602,0.07271246,0.0009972125,0.0019827867,0.0062578022,0.00018785533
-0.3807248,0.31691298,-0.12823445,0.07271246,0.0009972125,0.0019827867,-0.003148947,0.00018785533
0.3310284,-0.14111437,0.6403422,0.07271246,0.0009972125,0.0019827867,0.0033297315,0.00018785533
0.2783946,-0.04820607,0.2702034,0.07271246,0.0009972125,0.0019827867,-0.004511997,0.00018785533
-0.05665037,-0.2149531,0.33443794,0.07271246,0.0009972125,0.0019827867,0.0073866174,0.00018785533
-0.3028795,0.23810771,-0.43409032,0.07271246,0.0009972125,0.0019827867,0.003357701,0.00018785533
0.3682681,0.35879618,0.20944582,0.07271246,0.0009972125,0.0019827867,0.0017236024,0.00018785533
-0.1226599,-0.19154166,0.62358946,0.07271246,0.0009972125,0.0019827867,0.010848589,0.00018785533
0.2533283,-0.3204607,0.070447,0.07271246,0.0009972125,0.0019827867,0.0006301999,0.00018785533
-0.2425586,0.24668014,0.3408848,0.07271246,0.0009972125,0.0019827867,0.0023300424,0.00018785533
0.4043741,0.16180642,0.3655589,0.07271246,0.0009972125,0.0019827867,0.0003688163,0.00018785533
-0.1321876,0.42863464,-0.106819645,0.07271246,0.0009972125,0.0019827867,0.008262977,0.00018785533
-0.3626085,-0.29548576,0.47360998,0.07271246,0.0009972125,0.0019827867,0.0028702915,0.00018785533
0.406485,0.13603306,-0.5168388,0.07271246,0.0009972125,0.0019827867,0.0012916923,0.00018785533
0.4863664,-0.21022916,0.25750303,0.07271246,0.0009972125,0.0019827867,-0.0037587546,0.00018785533
0.2316307,0.15942976,-0.66407967,0.06865855,-0.0013536745,0.001376799,0.0061428547,0.0016455614
0.1580407,0.5243403,0.077450946,0.06865855,-0.0013536745,0.001376799,0.008301094,0.0016455614
0.3222513,-0.021611989,0.39156955,0.06865855,-0.0013536745,0.001376799,0.0012747012,0.0016455614
-0.1164479,-0.32891592,0.37149033,0.06865855,-0.0013536745,0.001376799,0.0076484904,0.0016455614
0.1745785,0.28409836,0.11852276,0.06865855,-0.0013536745,0.001376799,0.00073287636,0.0016455614
-0.4168698,0.45224237,-0.07625605,0.06865855,-0.0013536745,0.001376799,0.000101052225,0.0016455614
-0.0413987,0.339071,0.3747076,0.06865855,-0.0013536745,0.001376799,0.009012856,0.0016455614
0.1852268,-0.051840127,0.56648564,0.06865855,-0.0013536745,0.001376799,0.0071925446,0.0016455614
-0.4404646,-0.41209608,-0.0989884,0.06865855,-0.0013536745,0.001376799,-0.00080026686,0.0016455614
-0.3042377,-0.2370713,0.3831611,0.06865855,-0.0013536745,0.001376799,0.0026771203,0.0016455614
0.1634945,-0.16219173,-0.16482373,0.06865855,-0.0013536745,0.001376799,-0.009047834,0.0016455614
0.3466,-0.12599328,0.023594234,0.06865855,-0.0013536745,0.001376799,-0.024623482,0.0016455614
-0.3885909,-0.025995245,-0.11407423,0.06865855,-0.0013536745,0.001376799,-0.022477012,0.0016455614
-0.4262282,-0.16190913,-0.32725012,0.06865855,-0.0013536745,0.001376799,-0.0017051809,0.0016455614
-0.1875005,0.076310396,-0.28765252,0.06865855,-0.0013536745,0.001376799,-0.000428129,0.0016455614
0.09534604,-0.5488363,0.02298519,0.06865855,-0.0013536745,0.001376799,0.009046845,0.0016455614
-0.46281,-0.39124498,0.2752898,0.06865855,-0.0013536745,0.001376799,0.0012413263,0.0016455614
0.1114344,0.16265297,-0.179701,0.06865855,-0.0013536745,0.001376799,-0.00319919,0.0016455614
0.3806469,-0.37186593,-0.2617859,0.06865855,-0.0013536745,0.001376799,0.0011245199,0.0016455614
0.3911759,-0.2355949,0.39531225,0.06865855,-0.0013536745,0.001376799,0.0020711608,0.0016455614
-0.004477783,-0.079587124,0.29603422,0.06865855,-0.0013536745,0.001376799,0.005179614,0.0016455614
0.05996295,-0.4887472,-0.27289277,0.06865855,-0.0013536745,0.001376799,0.008557782,0.0016455614
-0.4337872,-0.089903474,0.18954703,0.06865855,-0.0013536745,0.001376799,-0.015483528,0.0016455614
-0.01315803,0.39101255,-0.16572776,0.06865855,-0.0013536745,0.001376799,0.009326734,0.0016455614
0.04317465,0.3068717,-0.35735655,0.06865855,-0.0013536745,0.001376799,0.008784458,0.0016455614
-0.1037802,0.2801826,-0.51293045,0.06865855,-0.0013536745,0.001376799,0.00889796,0.0016455614
0.4892043,-0.26336432,0.21769261,0.06865855,-0.0013536745,0.001376799,-0.0035524182,0.0016455614
-0.158991,0.16023695,0.47363785,0.06865855,-0.0013536745,0.001376799,0.0074869245,0.0016455614
-0.3158793,0.14973226,0.26251593,0.06865855,-0.0013536745,0.001376799,-0.0046216547,0.0016455614
-0.444955,0.07310149,-0.54035866,0.08010621,0.0030387454,-0.00064429676,0.0008249432,-0.0466964
0.03443784,-0.19381103,-0.06547553,0.08010621,0.0030387454,-0.00064429676,-0.007586818,-0.0466964
-0.198389,-0.13215652,-0.13477577,0.08010621,0.0030387454,-0.00064429676,-0.013807841,-0.0466964
0.2369095,0.43798095,-0.23532495,0.08010621,0.0030387454,-0.00064429676,0.00495369,-0.0466964
-0.4286842,0.40420222,0.19217919,0.08010621,0.0030387454,-0.00064429676,-8.593872e-05,-0.0466964
-0.4381917,-0.576056,-0.19256915,0.08010621,0.0030387454,-0.00064429676,0.001543738,-0.0466964
0.2301053,-0.009003334,0.097111285,0.08010621,0.0030387454,-0.00064429676,-0.028559726,-0.0466964
-0.07034494,0.012152523,0.33384338,0.08010621,0.0030387454,-0.00064429676,0.0069714934,-0.0466964
-0.4079354,-0.04098938,0.1412597,0.08010621,0.0030387454,-0.00064429676,-0.019587688,-0.0466964
-0.006757878,0.036198974,-0.33604473,0.08010621,0.0030387454,-0.00064429676,0.0072848946,-0.0466964
0.4923782,0.37069187,0.19081272,0.08010621,0.0030387454,-0.00064429676,0.0016022548,-0.0466964
-0.07422328,-0.6316745,-0.12871437,0.08010621,0.0030387454,-0.00064429676,0.008968338,-0.0466964
-0.1458147,-0.1827801,0.46601653,0.08010621,0.0030387454,-0.00064429676,0.008667409,-0.0466964
-0.3285381,-0.09748773,0.4429989,0.08010621,0.0030387454,-0.00064429676,0.0015402287,-0.0466964
0.1897693,0.06697646,-0.13478078,0.08010621,0.0030387454,-0.00064429676,-0.019590802,-0.0466964
0.3604271,0.21272536,0.2053476,0.08010621,0.0030387454,-0.00064429676,-0.0031762272,-0.0466964
0.4406291,0.14724989,-0.11756829,0.08010621,0.0030387454,-0.00064429676,-0.018348508,-0.0466964
0.1765213,-0.04026784,0.55165267,0.08010621,0.0030387454,-0.00064429676,0.0068904907,-0.0466964
-0.2070317,-0.15901251,0.112144865,0.08010621,0.0030387454,-0.00064429676,-0.012743302,-0.0466964
0.02657187,0.50679183,-0.06945713,0.08010621,0.0030387454,-0.00064429676,0.010638513,-0.0466964
0.3818868,-0.17273903,-0.030799188,0.08010621,0.0030387454,-0.00064429676,-0.016506193,-0.0466964
0.2905427,-0.3985131,0.23675643,0.08010621,0.0030387454,-0.00064429676,0.0040270425,-0.0466964
0.2878819,0.1406481,-0.3690465,0.08010621,0.0030387454,-0.00064429676,0.002877459,-0.0466964
-0.1074115,0.22127824,-0.5556357,0.08010621,0.0030387454,-0.00064429676,0.008356042,-0.0466964
0.04720796,0.2588035,0.19210677,0.08010621,0.0030387454,-0.00064429676,0.0039640814,-0.0466964
0.3129244,-0.030279078,0.2959313,0.08010621,0.0030387454,-0.00064429676,-0.0029588342,-0.0466964
0.105571,0.12694256,-0.60605514,0.08010621,0.0030387454,-0.00064429676,0.008887649,-0.0466964
0.4367263,-0.38295788,-0.2467531,0.08010621,0.0030387454,-0.00064429676,0.0010468131,-0.0466964
-0.06437019,0.3252069,-0.07422409,0.08010621,0.0030387454,-0.00064429676,0.0060416237,-0.0466964
-0.4605523,0.27010027,-0.0722326,0.07139166,-0.0036327913,0.0015328468,-0.008413188,0.019645449
-0.0291452,-0.30806893,-0.19351095,0.07139166,-0.0036327913,0.0015328468,0.0063870735,0.019645449
0.1261365,-0.23032866,0.4212064,0.07139166,-0.0036327913,0.0015328468,0.0072109103,0.019645449
-0.4301093,-0.25382715,0.12544355,0.07139166,-0.0036327913,0.0015328468,-0.008468583,0.019645449
0.3361755,0.19846505,0.6037679,0.07139166,-0.0036327913,0.0015328468,0.0036232397,0.019645449
0.4697426,0.0013278276,-0.46755865,0.07139166,-0.0036327913,0.0015328468,-0.0008305609,0.019645449
-0.1872931,0.12069392,0.4202762,0.07139166,-0.0036327913,0.0015328468,0.006071374,0.019645449
-0.1206318,-0.4951067,0.19221233,0.07139166,-0.0036327913,0.0015328468,0.008853458,0.019645449
-0.0515711,-0.27516213,0.03772919,0.07139166,-0.0036327913,0.0015328468,0.0019838884,0.019645449
0.2364147,-0.35344672,-0.12157774,0.07139166,-0.0036327913,0.0015328468,0.0024187118,0.019645449
-0.3903143,-0.11066659,-0.6231804,0.07139166,-0.0036327913,0.0015328468,0.0022736117,0.019645449
-0.1978145,0.24674736,-0.29891202,0.07139166,-0.0036327913,0.0015328468,0.0034163743,0.019645449
0.4624321,0.13573611,-0.19517966,0.07139166,-0.0036327913,0.0015328468,-0.0137593,0.019645449
0.3131735,-0.33513644,0.13914335,0.07139166,-0.0036327913,0.0015328468,0.00064060837,0.019645449
0.1651118,0.010718495,0.520055,0.07139166,-0.0036327913,0.0015328468,0.007410839,0.019645449
0.4153525,0.22733518,0.3396227,0.07139166,-0.0036327913,0.0015328468,0.00065295026,0.019645449
0.4490847,-0.08530005,0.3304987,0.07139166,-0.0036327913,0.0015328468,-0.0022275299,0.019645449
0.1032491,0.17892103,-0.22614357,0.07139166,-0.0036327913,0.0015328468,0.0019032136,0.019645449
-0.1663696,-0.13081296,-0.09774092,0.07139166,-0.0036327913,0.0015328468,-0.019231426,0.019645449
-0.08151828,-0.13730097,-0.29755312,0.07139166,-0.0036327913,0.0015328468,0.0035252757,0.019645449
-0.01143878,-0.26613832,-0.4941235,0.07139166,-0.0036327913,0.0015328468,0.008959413,0.019645449
-0.3675445,0.065488555,0.23735687,0.07139166,-0.0036327913,0.0015328468,-0.0091120675,0.019645449
-0.4884514,0.610096,-0.21562946,0.07139166,-0.0036327913,0.0015328468,0.001015339,0.019645449
-0.0735139,-0.19200785,0.34920102,0.07139166,-0.0036327913,0.0015328468,0.0077603906,0.019645449
-0.03314262,0.5834557,-0.17335315,0.07139166,-0.0036327913,0.0015328468,0.011072971,0.019645449
-0.2745696,0.29860285,0.11352068,0.07139166,-0.0036327913,0.0015328468,-0.0020785443,0.019645449
0.4167004,0.5440791,-0.17494756,0.07139166,-0.0036327913,0.0015328468,0.001799643,0.019645449
0.09564701,0.44405597,-0.24250372,0.07139166,-0.0036327913,0.0015328468,0.008434281,0.019645449
-0.2350203,0.4810524,-0.26976562,0.07139166,-0.0036327913,0.0015328468,0.006187178,0.019645449
-0.4108252,-0.07254125,0.49109954,0.07707016,0.0013965862,-0.007847704,-0.00033447146,-0.016385946
0.3358698,-0.09983452,-0.25602895,0.07707016,0.0013965862,-0.007847704,-0.0055215284,-0.016385946
-0.2679055,-0.4714111,-0.02691938,0.07707016,0.0013965862,-0.007847704,0.003436789,-0.016385946
0.01781452,-0.24273768,-0.12472123,0.07707016,0.0013965862,-0.007847704,0.0010158196,-0.016385946
-0.3807429,-0.05360165,-0.019312557,0.07707016,0.0013965862,-0.007847704,-0.02561305,-0.016385946
-0.2642551,0.09721767,0.30905184,0.07707016,0.0013965862,-0.007847704,-0.0001732856,-0.016385946
0.04634069,0.3054213,-0.2047584,0.07707016,0.0013965862,-0.007847704,0.0058233812,-0.016385946
0.1080202,0.009115502,-0.5605311,0.07707016,0.0013965862,-0.007847704,0.008531325,-0.016385946
-0.4244202,0.3245012,0.28250825,0.07707016,0.0013965862,-0.007847704,-0.00090230815,-0.016385946
0.4746711,-0.1795457,-0.48540995,0.07707016,0.0013965862,-0.007847704,0.00061454624,-0.016385946
-0.489537,-0.56772584,0.06708798,0.07707016,0.0013965862,-0.007847704,-0.0005199611,-0.016385946
-0.0286817,0.084823504,-0.23565075,0.07707016,0.0013965862,-0.007847704,-0.0013312474,-0.016385946
-0.2186436,0.3918662,-0.15374318,0.07707016,0.0013965862,-0.007847704,0.004105434,-0.016385946
-0.06344863,0.33079258,0.15616588,0.07707016,0.0013965862,-0.007847704,0.0070744455,-0.016385946
-0.2009983,0.061711773,0.046001576,0.07707016,0.0013965862,-0.007847704,-0.029768558,-0.016385946
-0.3392848,0.39424908,-0.3244852,0.07707016,0.0013965862,-0.007847704,0.002728995,-0.016385946
-0.4668446,-0.36344436,0.16520968,0.07707016,0.0013965862,-0.007847704,-0.0015709698,-0.016385946
0.2074641,-0.05673765,0.09390715,0.07707016,0.0013965862,-0.007847704,-0.026095634,-0.016385946
-0.3466182,0.44573995,0.089186504,0.07707016,0.0013965862,-0.007847704,0.0011977851,-0.016385946
-0.4078435,-0.21144865,-0.60446775,0.07707016,0.0013965862,-0.007847704,0.002078889,-0.016385946
-0.007309634,-0.2235729,-0.44367975,0.07707016,0.0013965862,-0.007847704,0.009029623,-0.016385946
-0.4573031,0.12111527,0.63979536,0.07707016,0.0013965862,-0.007847704,-0.0009815395,-0.016385946
0.2725768,-0.14701891,-0.52623093,0.07707016,0.0013965862,-0.007847704,0.0040489733,-0.016385946
0.4841689,0.40970594,-0.22117507,0.07707016,0.0013965862,-0.007847704,0.0010879338,-0.016385946
0.07408102,0.15741512,-0.4087025,0.07707016,0.0013965862,-0.007847704,0.009280749,-0.016385946
-0.1547103,-0.35651016,-0.16787285,0.07707016,0.0013965862,-0.007847704,0.0056267306,-0.016385946
0.09480946,-0.40441114,0.32691965,0.07707016,0.0013965862,-0.007847704,0.0067599267,-0.016385946
0.3040781,0.0941993,0.3789268,0.07707016,0.0013965862,-0.007847704,0.0014598295,-0.016385946
0.1850173,-0.17497765,0.4089831,0.07707016,0.0013965862,-0.007847704,0.0051239207,-0.016385946
0.4314196,0.097232506,-0.15937714,0.07801059,-0.004550592,0.009570567,-0.017809898,-0.0003321505
0.04531319,0.2699106,0.25118387,0.07801059,-0.004550592,0.009570567,0.005436564,-0.0003321505
-0.345022,0.14363712,-0.050288007,0.07801059,-0.004550592,0.009570567,-0.020614196,-0.0003321505
-0.2422221,-0.030728027,0.3463335,0.07801059,-0.004550592,0.009570567,0.0018612668,-0.0003321505
-0.2957143,-0.23872933,-0.3198888,0.07801059,-0.004550592,0.009570567,0.001046788,-0.0003321505
0.3963215,-0.50295866,0.06950872,0.07801059,-0.004550592,0.009570567,0.0022880211,-0.0003321505
0.1876899,0.2893152,-0.12897417,0.07801059,-0.004550592,0.009570567,0.001852572,-0.0003321505
-0.13817,-0.26188022,-0.0005178675,0.07801059,-0.004550592,0.009570567,-0.0017471015,-0.0003321505
-0.4679419,0.48480475,0.21022107,0.07801059,-0.004550592,0.009570567,0.00065288506,-0.0003321505
-0.2585555,-0.59316576,-0.10471785,0.07801059,-0.004550592,0.009570567,0.0056014583,-0.0003321505
-0.3261057,0.28467977,-0.19467133,0.07801059,-0.004550592,0.009570567,-0.00085612386,-0.0003321505
-0.1680245,0.20262083,-0.2996826,0.07801059,-0.004550592,0.009570567,0.00408493,-0.0003321505
0.1679645,0.05967129,-0.13160428,0.07801059,-0.004550592,0.009570567,-0.019153044,-0.0003321505
0.4650693,-0.30450743,-0.28154853,0.07801059,-0.004550592,0.009570567,-0.00010405108,-0.0003321505
-0.2861918,0.5340221,0.09485975,0.07801059,-0.004550592,0.009570567,0.004512891,-0.0003321505
0.1176917,-0.28955913,-0.006695695,0.07801059,-0.004550592,0.009570567,0.0015548468,-0.0003321505
-0.0600504,0.2560433,-0.5315304,0.07801059,-0.004550592,0.009570567,0.010105267,-0.0003321505
-0.46113,0.02369158,-0.32683116,0.07801059,-0.004550592,0.009570567,-0.0035577547,-0.0003321505
0.0946288,0.001640141,-0.36788636,0.07801059,-0.004550592,0.009570567,0.008299418,-0.0003321505
0.2516065,0.109577924,0.30075786,0.07801059,-0.004550592,0.009570567,-0.002024021,-0.0003321505
0.2772727,-0.09391302,0.19824189,0.07801059,-0.004550592,0.009570567,-0.012125842,-0.0003321505
0.4496725,-0.09929021,0.4734583,0.07801059,-0.004550592,0.009570567,0.0016763881,-0.0003321505
-0.02772684,-0.3236294,0.2605156,0.07801059,-0.004550592,0.009570567,0.006876394,-0.0003321505
0.1624073,-0.24476954,-0.23945951,0.07801059,-0.004550592,0.009570567,0.0013065878,-0.0003321505
0.3620915,-0.28905925,0.033501834,0.07801059,-0.004550592,0.009570567,-0.0052374452,-0.0003321505
0.4078832,0.46190107,0.2624895,0.07801059,-0.004550592,0.009570567,0.0026145428,-0.0003321505
0.4010731,0.28065372,0.36491358,0.07801059,-0.004550592,0.009570567,0.0015686676,-0.0003321505
0.2412174,0.5422818,0.17091008,0.07801059,-0.004550592,0.009570567,0.0055219308,-0.0003321505
-0.08090355,-0.45417088,0.05513516,0.07801059,-0.004550592,0.009570567,0.009526096,-0.0003321505
0.1524,-0.46710038,0.038145766,0.07700245,-0.004259385,-0.0014933236,0.007097535,0.02055886
0.4999596,-0.2106593,-0.036759026,0.07700245,-0.004259385,-0.0014933236,-0.011892429,0.02055886
-0.04260617,0.44787234,-0.09403232,0.07700245,-0.004259385,-0.0014933236,0.010431051,0.02055886
-0.2774964,-0.3025874,-0.19819152,0.07700245,-0.004259385,-0.0014933236,0.0006573424,0.02055886
-0.2847006,0.25146803,-0.12142119,0.07700245,-0.004259385,-0.0014933236,-0.004973091,0.02055886
0.2623465,-0.61443484,-0.12659082,0.07700245,-0.004259385,-0.0014933236,0.0035876483,0.02055886
-0.314934,0.1777136,0.22153345,0.07700245,-0.004259385,-0.0014933236,-0.005148977,0.02055886
-0.4055087,0.31283075,-0.4249345,0.07700245,-0.004259385,-0.0014933236,0.002533611,0.02055886
-0.4076683,0.09701526,-0.21264404,0.07700245,-0.004259385,-0.0014933236,-0.012092518,0.02055886
0.4348197,0.10439789,-0.6145103,0.07700245,-0.004259385,-0.0014933236,0.00048480928,0.02055886
-0.3356286,0.025984868,0.43374428,0.07700245,-0.004259385,-0.0014933236,0.0011126548,0.02055886
-0.06290485,-0.4423623,0.16758041,0.07700245,-0.004259385,-0.0014933236,0.008860707,0.02055886
-0.4668959,0.475531,0.030344248,0.07700245,-0.004259385,-0.0014933236,-0.00019995868,0.02055886
0.3264243,-0.27245077,0.47163558,0.07700245,-0.004259385,-0.0014933236,0.0033171885,0.02055886
-0.2743068,-0.0022467822,-0.38976273,0.07700245,-0.004259385,-0.0014933236,0.0020134225,0.02055886
-0.2789959,-0.12591237,0.12833816,0.07700245,-0.004259385,-0.0014933236,-0.017517276,0.02055886
-0.3826866,-0.3470146,0.09800352,0.07700245,-0.004259385,-0.0014933236,-0.0020124614,0.02055886
0.0372563,-0.4772842,-0.1539889,0.07700245,-0.004259385,-0.0014933236,0.008805834,0.02055886
-0.09818572,-0.33842766,-0.08779715,0.07700245,-0.004259385,-0.0014933236,0.005754739,0.02055886
-0.04188295,0.54948753,0.22424933,0.07700245,-0.004259385,-0.0014933236,0.010606982,0.02055886
-0.1215359,0.30159104,0.14464897,0.07700245,-0.004259385,-0.0014933236,0.004039839,0.02055886
-0.123624,0.17003639,-0.47648174,0.07700245,-0.004259385,-0.0014933236,0.008099146,0.02055886
-0.1235728,0.32473823,-0.3401793,0.07700245,-0.004259385,-0.0014933236,0.006532319,0.02055886
0.007723549,-0.20493877,0.2427178,0.07700245,-0.004259385,-0.0014933236,0.0030986369,0.02055886
0.4111546,0.24363753,0.06197477,0.07700245,-0.004259385,-0.0014933236,-0.007548973,0.02055886
0.4920255,-0.17404784,-0.33281553,0.07700245,-0.004259385,-0.0014933236,-0.0011639893,0.02055886
0.05257363,-0.116943605,-0.38446748,0.07700245,-0.004259385,-0.0014933236,0.008282155,0.02055886
-0.04900175,0.20120715,-0.16981256,0.07700245,-0.004259385,-0.0014933236,-0.00027763098,0.02055886
-0.4265379,-0.40011865,-0.30529064,0.07700245,-0.004259385,-0.0014933236,0.0010627732,0.02055886
-0.3671713,-0.27371144,0.43915343,0.07022161,-7.120319e-05,0.00042789185,0.0022794008,0.027661648
0.456227,0.29333454,-0.32288727,0.07022161,-7.120319e-05,0.00042789185,0.0009455085,0.027661648
0.1444615,-0.33343238,-0.04262981,0.07022161,-7.120319e-05,0.00042789185,0.0043841675,0.027661648
-0.4363658,0.18445177,-0.5705949,0.07022161,-7.120319e-05,0.00042789185,0.0016797669,0.027661648
-0.263624,-0.11122532,-0.26446122,0.07022161,-7.120319e-05,0.00042789185,-0.0041797934,0.027661648
-0.3149805,0.123544455,0.36390418,0.07022161,-7.120319e-05,0.00042789185,-5.595386e-06,0.027661648
0.4894417,0.4417712,0.10875374,0.07022161,-7.120319e-05,0.00042789185,0.0005023405,0.027661648
-0.4851027,0.003380619,0.2468148,0.07022161,-7.120319e-05,0.00042789185,-0.0098854005,0.027661648
0.2151112,-0.15642336,-0.2159573,0.07022161,-7.120319e-05,0.00042789185,-0.005429849,0.027661648
0.2744443,0.3061214,0.2596746,0.07022161,-7.120319e-05,0.00042789185,0.0022485107,0.027661648
0.4284635,-0.24501367,0.20245749,0.07022161,-7.120319e-05,0.00042789185,-0.0043231286,0.027661648
-0.1600456,-0.57701397,-0.012903333,0.07022161,-7.120319e-05,0.00042789185,0.008035742,0.027661648
-0.3384757,0.27962816,-0.0018650517,0.07022161,-7.120319e-05,0.00042789185,-0.0063960142,0.027661648
-0.06167952,0.3474948,0.34593564,0.07022161,-7.120319e-05,0.00042789185,0.008690715,0.027661648
-0.248881,0.038015187,-0.494604,0.07022161,-7.120319e-05,0.00042789185,0.004423663,0.027661648
0.1010669,-0.44612977,-0.20864664,0.07022161,-7.120319e-05,0.00042789185,0.007887982,0.027661648
0.02989543,-0.030730546,-0.5114874,0.07022161,-7.120319e-05,0.00042789185,0.010155976,0.027661648
-0.08075203,0.5412911,0.0742885,0.07022161,-7.120319e-05,0.00042789185,0.010515511,0.027661648
0.2158592,0.37698644,-0.18873034,0.07022161,-7.120319e-05,0.00042789185,0.0047463328,0.027661648
0.09877426,-0.08267519,0.6043638,0.07022161,-7.120319e-05,0.00042789185,0.009905957,0.027661648
-0.04793244,0.24938677,-0.43204403,0.07022161,-7.120319e-05,0.00042789185,0.009413026,0.027661648
0.4766276,-0.0014628246,0.16572103,0.07022161,-7.120319e-05,0.00042789185,-0.016902298,0.027661648
0.1779373,0.5690479,0.15444297,0.07022161,-7.120319e-05,0.00042789185,0.007611789,0.027661648
0.4046032,-0.23069462,-0.30035827,0.07022161,-7.120319e-05,0.00042789185,-0.00080667064,0.027661648
-0.4580543,0.4252206,0.22341305,0.07022161,-7.120319e-05,0.00042789185,-8.1567094e-05,0.027661648
-0.328631,-0.14924589,0.20312852,0.07022161,-7.120319e-05,0.00042789185,-0.009308688,0.027661648
0.2921363,-0.092747554,0.100473925,0.07022161,-7.120319e-05,0.00042789185,-0.023854164,0.027661648
0.4764659,0.29675198,-0.1235933,0.07022161,-7.120319e-05,0.00042789185,-0.005686596,0.027661648
-0.009342696,-0.01846686,0.41040024,0.07022161,-7.120319e-05,0.00042789185,0.010261856,0.027661648
-0.1259242,0.24566738,0.42003685,0.07090044,-0.0065762084,0.0027447974,0.007784892,0.066219255
-0.3181576,0.62788284,0.20860817,0.07090044,-0.0065762084,0.0027447974,0.003466662,0.066219255
0.09129867,-0.46269003,-0.26498944,0.07090044,-0.0065762084,0.0027447974,0.0077427067,0.066219255
0.2172136,-0.32207182,0.1769336,0.07090044,-0.0065762084,0.0027447974,0.0025612526,0.066219255
-0.3873262,0.54505724,0.023852274,0.07090044,-0.0065762084,0.0027447974,0.0017592274,0.066219255
0.1528139,-0.08236432,-0.23389111,0.07090044,-0.0065762084,0.0027447974,-0.004924774,0.066219255
0.3499538,-0.54424155,-0.08340286,0.07090044,-0.0065762084,0.0027447974,0.0024048649,0.066219255
-0.4903425,0.51014555,0.27434036,0.07090044,-0.0065762084,0.0027447974,0.0010067001,0.066219255
-0.02964998,0.020105124,-0.42695567,0.07090044,-0.0065762084,0.0027447974,0.010106787,0.066219255
-0.4428923,0.46367666,-0.15152365,0.07090044,-0.0065762084,0.0027447974,0.0007536523,0.066219255
0.3351164,0.02054821,-0.42213565,0.07090044,-0.0065762084,0.0027447974,0.0016693547,0.066219255
0.1216642,0.15220384,-0.16659959,0.07090044,-0.0065762084,0.0027447974,-0.0050355196,0.066219255
-0.2696863,-0.10980664,0.3075179,0.07090044,-0.0065762084,0.0027447974,-0.0007908195,0.066219255
0.2729965,0.1450968,0.41059664,0.07090044,-0.0065762084,0.0027447974,0.0025471412,0.066219255
0.04774449,-0.21042706,0.49966702,0.07090044,-0.0065762084,0.0027447974,0.010319166,0.066219255
