x,y,z,u_x,u_y,u_z,F_i,F_true
-0.4118855,-0.08219321,-0.11088507,0.1151056,-0.008074059,-0.002591621,-0.015300621,0.06250271
-0.4890681,0.35489395,-0.17409402,0.1151056,-0.008074059,-0.002591621,-0.002274707,0.06250271
-0.2281674,0.464175,-0.19592336,0.1151056,-0.008074059,-0.002591621,0.0061494485,0.06250271
0.4087834,-0.23805293,-0.17799157,0.1151056,-0.008074059,-0.002591621,-0.004065059,0.06250271
-0.1563604,-0.11771305,-0.44657117,0.1151056,-0.008074059,-0.002591621,0.006707806,0.06250271
0.01435169,0.27522454,0.22399646,0.1151056,-0.008074059,-0.002591621,0.006092932,0.06250271
-0.1049695,-0.017486036,0.5804405,0.1151056,-0.008074059,-0.002591621,0.007873502,0.06250271
-0.4301894,0.22709225,0.42001015,0.1151056,-0.008074059,-0.002591621,0.0007661432,0.06250271
-0.2951965,-0.1588608,0.13212022,0.1151056,-0.008074059,-0.002591621,-0.011360582,0.06250271
0.1029639,-0.42946792,0.18867117,0.1151056,-0.008074059,-0.002591621,0.006701011,0.06250271
-0.3290052,0.48317936,0.22586523,0.1151056,-0.008074059,-0.002591621,0.0042232275,0.06250271
0.1636752,-0.14236008,0.6422893,0.1151056,-0.008074059,-0.002591621,0.008112416,0.06250271
0.002358104,0.047901914,-0.39959207,0.1151056,-0.008074059,-0.002591621,0.0078085214,0.06250271
-0.04649122,-0.24358618,-0.2712768,0.1165559,0.0013888571,-0.0018225869,0.0063691847,0.0005572123
0.3971973,-0.12653223,-0.3802073,0.1165559,0.0013888571,-0.0018225869,0.00092723966,0.0005572123
-0.1370902,0.0168745,-0.1953799,0.1165559,0.0013888571,-0.0018225869,-0.010454051,0.0005572123
-0.286392,0.34105733,-0.024135977,0.1165559,0.0013888571,-0.0018225869,-0.00074891,0.0005572123
0.2372382,-0.20180477,-0.2037355,0.1165559,0.0013888571,-0.0018225869,-0.0018835589,0.0005572123
-0.04929581,-0.40393808,-0.11250092,0.1165559,0.0013888571,-0.0018225869,0.008426245,0.0005572123
-0.438244,-0.4536914,0.01539886,0.1165559,0.0013888571,-0.0018225869,-0.00045385212,0.0005572123
0.4172339,0.20076437,-0.33912548,0.1165559,0.0013888571,-0.0018225869,0.0011099186,0.0005572123
0.04892366,0.31599167,-0.3699124,0.1165559,0.0013888571,-0.0018225869,0.00842992,0.0005572123
0.3245502,-0.01870174,-0.03767222,0.1165559,0.0013888571,-0.0018225869,-0.029452818,0.0005572123
-0.11085,-0.5572593,-0.2344263,0.1165559,0.0013888571,-0.0018225869,0.0070443414,0.0005572123
-0.1396646,0.24330056,-0.13632645,0.1165559,0.0013888571,-0.0018225869,0.00053843856,0.0005572123
-0.09918514,0.061083242,0.4688061,0.1165559,0.0013888571,-0.0018225869,0.0068328194,0.0005572123
-0.4944342,0.0012190789,-0.48124284,0.1165559,0.0013888571,-0.0018225869,0.0011609383,0.0005572123
-0.2622775,0.6335971,0.12304576,0.1165559,0.0013888571,-0.0018225869,0.0066607296,0.0005572123
0.2974765,-0.37410867,-0.25394848,0.1165559,0.0013888571,-0.0018225869,0.003098771,0.0005572123
-0.4745486,-0.27457002,0.45546877,0.1165559,0.0013888571,-0.0018225869,0.0011525154,0.0005572123
-0.06084087,-0.37384045,0.3283321,0.1165559,0.0013888571,-0.0018225869,0.008869942,0.0005572123
-0.1658706,0.06806087,0.009473378,0.1165559,0.0013888571,-0.0018225869,-0.035138376,0.0005572123
0.209487,0.41750473,0.19064422,0.1165559,0.0013888571,-0.0018225869,0.0062261373,0.0005572123
-0.2940464,0.20663057,-0.5351883,0.1165559,0.0013888571,-0.0018225869,0.0060204547,0.0005572123
0.4246399,-0.4612937,-0.17570294,0.1165559,0.0013888571,-0.0018225869,0.0020455718,0.0005572123
0.2595135,0.23445168,0.43842322,0.1165559,0.0013888571,-0.0018225869,0.0049538445,0.0005572123
0.4714368,0.082987875,-0.10986677,0.1165559,0.0013888571,-0.0018225869,-0.014831716,0.0005572123
-0.4229362,0.17522602,-0.29233265,0.1165559,0.0013888571,-0.0018225869,-0.0029471219,0.0005572123
0.4565554,0.20474252,0.028898045,0.1165559,0.0013888571,-0.0018225869,-0.009918813,0.0005572123
-0.2370612,-0.24670398,-0.33259013,0.1165559,0.0013888571,-0.0018225869,0.003175512,0.0005572123
-0.2630799,-0.31476712,0.41594213,0.1165559,0.0013888571,-0.0018225869,0.003377663,0.0005572123
-0.0512723,0.13725159,-0.64846826,0.1165559,0.0013888571,-0.0018225869,0.003973035,0.0005572123
0.2151019,-0.047793105,-0.39356506,0.111395,0.0058013494,-0.0040439963,0.0043925345,-0.02378709
-0.2292838,0.50251555,0.28429157,0.111395,0.0058013494,-0.0040439963,0.005173132,-0.02378709
-0.3206388,-0.56503785,-0.24668129,0.111395,0.0058013494,-0.0040439963,0.003866274,-0.02378709
-0.0934794,-0.3616773,-0.055247054,0.111395,0.0058013494,-0.0040439963,0.005591143,-0.02378709
0.2144396,0.064134926,-0.15329602,0.111395,0.0058013494,-0.0040439963,-0.017796155,-0.02378709
-0.2214389,0.09273918,0.49155337,0.111395,0.0058013494,-0.0040439963,0.0047050565,-0.02378709
0.2957153,0.4700303,-0.12687427,0.111395,0.0058013494,-0.0040439963,0.0034394339,-0.02378709
-0.4428625,-0.08316866,-0.0112621,0.111395,0.0058013494,-0.0040439963,-0.016275223,-0.02378709
-0.05566297,-0.038287498,-0.2144664,0.111395,0.0058013494,-0.0040439963,-0.0052390266,-0.02378709
0.1428836,0.24145782,-0.06777617,0.111395,0.0058013494,-0.0040439963,-0.0034485385,-0.02378709
0.4487822,-0.038388312,0.5741839,0.111395,0.0058013494,-0.0040439963,0.001683915,-0.02378709
0.2095179,0.16012776,0.12501067,0.111395,0.0058013494,-0.0040439963,-0.010661799,-0.02378709
-0.2289487,-0.39273202,0.13067716,0.111395,0.0058013494,-0.0040439963,0.0028915927,-0.02378709
0.03338571,-0.24254826,0.49079788,0.111395,0.0058013494,-0.0040439963,0.007116406,-0.02378709
-0.2362523,0.29823303,0.1596088,0.111395,0.0058013494,-0.0040439963,0.0008019954,-0.02378709
0.2439474,0.45561564,0.27590203,0.111395,0.0058013494,-0.0040439963,0.005282808,-0.02378709
0.2073308,-0.262271,-0.00916706,0.111395,0.0058013494,-0.0040439963,-0.0047269985,-0.02378709
0.3556294,0.24536744,-0.5175785,0.111395,0.0058013494,-0.0040439963,0.0032929853,-0.02378709
-0.133065,-0.24860221,-0.24240662,0.111395,0.0058013494,-0.0040439963,0.003899593,-0.02378709
-0.06114446,-0.19996585,-0.027443618,0.111395,0.0058013494,-0.0040439963,-0.009964135,-0.02378709
0.1219753,-0.3004652,0.28207842,0.111395,0.0058013494,-0.0040439963,0.00816755,-0.02378709
-0.3001144,0.026495844,0.20730615,0.111395,0.0058013494,-0.0040439963,-0.011512712,-0.02378709
-0.2456818,-0.12942454,-0.4891961,0.111395,0.0058013494,-0.0040439963,0.005426787,-0.02378709
-0.2951933,0.46775734,-0.0020361692,0.111395,0.0058013494,-0.0040439963,0.0032974184,-0.02378709
0.3261711,-0.26292762,0.10215755,0.111395,0.0058013494,-0.0040439963,-0.0052336752,-0.02378709
-0.4041817,-0.078243636,0.329028,0.111395,0.0058013494,-0.0040439963,-0.0033183396,-0.02378709
0.3051716,-0.16906352,-0.19746676,0.111395,0.0058013494,-0.0040439963,-0.0056882575,-0.02378709
-0.1018401,0.50976187,-0.109236196,0.111395,0.0058013494,-0.0040439963,0.0066884495,-0.02378709
-0.4493301,0.23158032,-0.014198735,0.111395,0.0058013494,-0.0040439963,-0.008368455,-0.02378709
0.4471169,-0.2683118,0.061354488,0.1200049,0.00079355063,-0.002039884,-0.005787149,0.031830817
0.1155356,0.6710782,0.16919734,0.1200049,0.00079355063,-0.002039884,0.0084168445,0.031830817
0.08333569,-0.17076217,0.23938546,0.1200049,0.00079355063,-0.002039884,0.0028221589,0.031830817
0.3436438,0.02667375,0.54866165,0.1200049,0.00079355063,-0.002039884,0.0035819076,0.031830817
-0.4993881,-0.20602855,0.3427651,0.1200049,0.00079355063,-0.002039884,-0.0012217909,0.031830817
-0.02833465,0.3612349,-0.2487794,0.1200049,0.00079355063,-0.002039884,0.008768391,0.031830817
0.320726,-0.42070282,-0.024445444,0.1200049,0.00079355063,-0.002039884,0.0018205941,0.031830817
-0.02825125,0.58406794,0.1807385,0.1200049,0.00079355063,-0.002039884,0.009668317,0.031830817
-0.2114559,0.37919188,-0.2330596,0.1200049,0.00079355063,-0.002039884,0.006219521,0.031830817
-0.1132216,0.04331191,-0.20803577,0.1200049,0.00079355063,-0.002039884,-0.0077550346,0.031830817
-0.4180128,0.08217149,0.0030501224,0.1200049,0.00079355063,-0.002039884,-0.018128958,0.031830817
-0.1039934,-0.24999517,0.4926914,0.1200049,0.00079355063,-0.002039884,0.0056668296,0.031830817
-0.1144808,0.30422452,0.045912333,0.1200049,0.00079355063,-0.002039884,0.0015258268,0.031830817
0.1912339,0.10435054,-0.39943153,0.1200049,0.00079355063,-0.002039884,0.005429879,0.031830817
-0.3373061,0.12911472,0.47516626,0.1200049,0.00079355063,-0.002039884,0.0031820238,0.031830817
-0.1998609,-0.47935516,-0.04247266,0.1200049,0.00079355063,-0.002039884,0.005354859,0.031830817
0.1288609,0.041029938,-0.23626924,0.1200049,0.00079355063,-0.002039884,-0.003900312,0.031830817
-0.01129377,-0.41090825,-0.14760996,0.1200049,0.00079355063,-0.002039884,0.009108864,0.031830817
-0.2990489,-0.03240888,-0.2304089,0.1200049,0.00079355063,-0.002039884,-0.007365942,0.031830817
0.4869202,0.35578108,0.18212911,0.1200049,0.00079355063,-0.002039884,-0.0012250878,0.031830817
0.2009805,-0.56002146,-0.09296076,0.1200049,0.00079355063,-0.002039884,0.007108845,0.031830817
0.4531373,0.12391377,0.13192755,0.1200049,0.00079355063,-0.002039884,-0.009799376,0.031830817
-0.4364735,0.20774806,0.2564072,0.1200049,0.00079355063,-0.002039884,-0.0027417243,0.031830817
0.2064161,0.19790724,0.43787938,0.1200049,0.00079355063,-0.002039884,0.0058564376,0.031830817
0.430256,0.2511705,-0.43052793,0.1200049,0.00079355063,-0.002039884,0.0024270527,0.031830817
-0.3097964,0.16105197,-0.23586662,0.1200049,0.00079355063,-0.002039884,-0.0043188147,0.031830817
0.04496111,0.32237884,0.3859979,0.1200049,0.00079355063,-0.002039884,0.0077812523,0.031830817
0.4602497,-0.021382421,0.42214614,0.1200049,0.00079355063,-0.002039884,0.0009401571,0.031830817
-0.3249684,0.48223743,0.22812134,0.1200049,0.00079355063,-0.002039884,0.00437396,0.031830817
0.315061,-0.3819902,0.19915517,0.117869,0.007433936,-0.0027642967,0.0027981624,0.041057512
-0.08794805,-0.20442292,-0.09400768,0.117869,0.007433936,-0.0027642967,-0.0059366263,0.041057512
0.0220866,-0.37215793,0.08621533,0.117869,0.007433936,-0.0027642967,0.006701492,0.041057512
-0.1704168,-0.042013504,-0.26272145,0.117869,0.007433936,-0.0027642967,-0.0016702246,0.041057512
0.2653593,0.13996553,0.472591,0.117869,0.007433936,-0.0027642967,0.004949104,0.041057512
0.1499579,-0.5026003,-0.202506,0.117869,0.007433936,-0.0027642967,0.007510595,0.041057512
-0.4401965,-0.61342883,-0.06258172,0.117869,0.007433936,-0.0027642967,0.0007338412,0.041057512
-0.4105693,-0.13206473,0.48288175,0.117869,0.007433936,-0.0027642967,0.0022874326,0.041057512
0.3584838,-0.45402858,0.013696253,0.117869,0.007433936,-0.0027642967,0.001652196,0.041057512
0.2589356,-0.6249856,-0.20370279,0.117869,0.007433936,-0.0027642967,0.0059909075,0.041057512
0.4652864,0.20273682,0.13771048,0.117869,0.007433936,-0.0027642967,-0.0061564595,0.041057512
-0.3637881,-0.34830204,-0.1299636,0.117869,0.007433936,-0.0027642967,0.00033951923,0.041057512
-0.03737891,-0.06392859,-0.48406515,0.117869,0.007433936,-0.0027642967,0.00809028,0.041057512
0.2623253,-0.16307883,0.535787,0.117869,0.007433936,-0.0027642967,0.004391879,0.041057512
-0.2533692,0.29476613,0.2875929,0.117869,0.007433936,-0.0027642967,0.00332731,0.041057512
-0.477299,-0.11090072,0.26502973,0.117869,0.007433936,-0.0027642967,-0.005725464,0.041057512
0.4842719,-0.5488178,-0.14406551,0.117869,0.007433936,-0.0027642967,0.0023221597,0.041057512
-0.4521996,-0.0535814,-0.5138719,0.117869,0.007433936,-0.0027642967,0.0023179725,0.041057512
0.4762591,0.39278597,-0.02101034,0.117869,0.007433936,-0.0027642967,-0.0010101944,0.041057512
0.1736444,0.42501575,0.0024380535,0.117869,0.007433936,-0.0027642967,0.005452661,0.041057512
0.373209,0.02061531,0.45016736,0.117869,0.007433936,-0.0027642967,0.0024316907,0.041057512
0.4149426,0.13223673,-0.14945126,0.117869,0.007433936,-0.0027642967,-0.011820585,0.041057512
0.2060978,0.0049546957,-0.5686836,0.117869,0.007433936,-0.0027642967,0.0045937486,0.041057512
0.04891125,-0.10757329,0.14539757,0.117869,0.007433936,-0.0027642967,-0.013460552,0.041057512
-0.1751897,-0.37298295,0.2918527,0.117869,0.007433936,-0.0027642967,0.0063239094,0.041057512
0.1658723,-0.06934087,-0.25322488,0.117869,0.007433936,-0.0027642967,-0.002114065,0.041057512
-0.09842821,0.37278727,0.2053787,0.117869,0.007433936,-0.0027642967,0.007654082,0.041057512
0.4142713,-0.1725873,0.48045698,0.117869,0.007433936,-0.0027642967,0.001422083,0.041057512
0.4688848,0.16990677,-0.5952794,0.117869,0.007433936,-0.0027642967,-0.0011309534,0.041057512
-0.3558041,-0.11380905,0.03684848,0.1225311,-0.009029058,-0.000444473,-0.018766634,0.022947816
0.303066,-0.23637772,0.100013405,0.1225311,-0.009029058,-0.000444473,-0.0056641474,0.022947816
0.3978364,-0.4058858,0.3012392,0.1225311,-0.009029058,-0.000444473,0.0032272786,0.022947816
0.4905793,0.49262762,-0.16241968,0.1225311,-0.009029058,-0.000444473,0.0027535073,0.022947816
-0.1998933,-0.11142124,0.23264764,0.1225311,-0.009029058,-0.000444473,-0.003977863,0.022947816
-0.2275449,0.10618103,-0.03447258,0.1225311,-0.009029058,-0.000444473,-0.026228052,0.022947816
0.2016409,0.336635,0.108510934,0.1225311,-0.009029058,-0.000444473,0.003305072,0.022947816
0.232729,-0.3801154,0.074185014,0.1225311,-0.009029058,-0.000444473,0.0031770393,0.022947816
0.3898633,-0.41809165,-0.12073079,0.1225311,-0.009029058,-0.000444473,0.0013426095,0.022947816
-0.4790952,0.4438625,-0.29388243,0.1225311,-0.009029058,-0.000444473,0.0021589324,0.022947816
0.03785706,0.20456101,-0.3986786,0.1225311,-0.009029058,-0.000444473,0.008682683,0.022947816
0.175637,-0.06744795,0.30786985,0.1225311,-0.009029058,-0.000444473,0.0017732698,0.022947816
0.01333071,-0.29413152,-0.2603047,0.1225311,-0.009029058,-0.000444473,0.008197311,0.022947816
-0.0576166,-0.51845616,0.010789067,0.1225311,-0.009029058,-0.000444473,0.008419521,0.022947816
-0.348055,0.14169544,0.57722086,0.1225311,-0.009029058,-0.000444473,0.0039631724,0.022947816
0.01153012,0.28290692,-0.16303255,0.1225311,-0.009029058,-0.000444473,0.0057209656,0.022947816
0.3338124,0.17597823,-0.14979649,0.1225311,-0.009029058,-0.000444473,-0.010129157,0.022947816
0.1875131,-0.3532554,-0.33751932,0.1225311,-0.009029058,-0.000444473,0.00581982,0.022947816
-0.4718626,0.001842007,0.37334055,0.1225311,-0.009029058,-0.000444473,-0.0021789372,0.022947816
-0.4015664,-0.33297336,-0.2895242,0.1225311,-0.009029058,-0.000444473,0.0016195402,0.022947816
-0.3981301,0.5762795,-0.11166155,0.1225311,-0.009029058,-0.000444473,0.0037745312,0.022947816
-0.2010523,0.21986791,0.56940037,0.1225311,-0.009029058,-0.000444473,0.005528353,0.022947816
-0.3931901,0.2517247,0.43118304,0.1225311,-0.009029058,-0.000444473,0.002320148,0.022947816
0.3581957,-0.59624124,0.09646146,0.1225311,-0.009029058,-0.000444473,0.0040384233,0.022947816
-0.07926056,-0.2680869,0.010308392,0.1225311,-0.009029058,-0.000444473,-0.00068928115,0.022947816
-0.2674783,0.48443216,-0.2236035,0.1225311,-0.009029058,-0.000444473,0.0060632527,0.022947816
0.07164773,-0.120382875,-0.43433934,0.1225311,-0.009029058,-0.000444473,0.00841932,0.022947816
-0.144836,0.23937753,-0.19030184,0.1225311,-0.009029058,-0.000444473,0.0017486438,0.022947816
0.03625515,-0.22269307,0.17675391,0.1225311,-0.009029058,-0.000444473,0.004693087,0.022947816
0.02135257,-0.20041904,0.31811786,0.1269046,-0.006075588,0.0090092905,0.007878449,0.02148181
0.4091914,-0.3087411,0.44061416,0.1269046,-0.006075588,0.0090092905,0.0045515075,0.02148181
0.07704773,-0.4454246,0.0085609555,0.1269046,-0.006075588,0.0090092905,0.008162688,0.02148181
0.02980504,-0.25637054,-0.18477623,0.1269046,-0.006075588,0.0090092905,0.0057768226,0.02148181
0.308516,-0.3135091,-0.032776326,0.1269046,-0.006075588,0.0090092905,-0.0026769415,0.02148181
0.1696346,-0.09227875,0.5186777,0.1269046,-0.006075588,0.0090092905,0.007826181,0.02148181
0.3162255,-0.21648364,0.57009614,0.1269046,-0.006075588,0.0090092905,0.003524324,0.02148181
0.2247647,0.30887815,-0.3593548,0.1269046,-0.006075588,0.0090092905,0.006179787,0.02148181
0.277921,0.25267082,0.3269593,0.1269046,-0.006075588,0.0090092905,0.0019232165,0.02148181
0.3483437,-0.5051278,0.1045572,0.1269046,-0.006075588,0.0090092905,0.0031175762,0.02148181
0.1603237,-0.25796956,0.46387437,0.1269046,-0.006075588,0.0090092905,0.0070933066,0.02148181
-0.3845654,-0.33129615,0.26686764,0.1269046,-0.006075588,0.0090092905,0.0018346049,0.02148181
-0.243173,-0.5004708,-0.14881052,0.1269046,-0.006075588,0.0090092905,0.0050114393,0.02148181
0.046574,0.38988182,-0.27622566,0.1269046,-0.006075588,0.0090092905,0.009184815,0.02148181
0.2850916,-0.018073298,0.14863865,0.1269046,-0.006075588,0.0090092905,-0.018352918,0.02148181
0.2493894,-0.26941338,0.22419348,0.1269046,-0.006075588,0.0090092905,0.0036017299,0.02148181
0.3997958,0.023575589,0.56254005,0.1269046,-0.006075588,0.0090092905,0.0031400379,0.02148181
-0.2916245,-0.008802757,0.3078556,0.1269046,-0.006075588,0.0090092905,-0.001247406,0.02148181
-0.2225474,0.40142226,0.27435958,0.1269046,-0.006075588,0.0090092905,0.0050771013,0.02148181
-0.1333202,-0.043773845,-0.35586113,0.1269046,-0.006075588,0.0090092905,0.0048501845,0.02148181
-0.4845504,-0.17143981,-0.063005075,0.1269046,-0.006075588,0.0090092905,-0.008293007,0.02148181
-0.4847084,0.4974566,-0.077843234,0.1269046,-0.006075588,0.0090092905,0.00036926568,0.02148181
-0.4594283,0.42126125,0.21525751,0.1269046,-0.006075588,0.0090092905,0.002121389,0.02148181
-0.2305033,0.54776776,0.08942756,0.1269046,-0.006075588,0.0090092905,0.00675682,0.02148181
0.3991823,0.02273778,0.017509613,0.1269046,-0.006075588,0.0090092905,-0.021990335,0.02148181
-0.4764084,0.052136272,-0.4094483,0.1269046,-0.006075588,0.0090092905,-0.0006157402,0.02148181
-0.02032715,-0.049873203,0.36352307,0.1269046,-0.006075588,0.0090092905,0.0077578723,0.02148181
-0.1515059,0.012490988,0.18982482,0.1269046,-0.006075588,0.0090092905,-0.010287605,0.02148181
-0.4421959,0.09593745,-0.14195046,0.1269046,-0.006075588,0.0090092905,-0.011935871,0.02148181
-0.3123401,0.3803923,0.11119201,0.1228333,-0.010527991,-0.015110784,0.0016968399,-0.006898286
0.002083983,-0.44974452,0.17257592,0.1228333,-0.010527991,-0.015110784,0.0073354803,-0.006898286
0.1335507,-0.016757533,0.11341508,0.1228333,-0.010527991,-0.015110784,-0.029175557,-0.006898286
0.002589661,-0.2623695,-0.15118584,0.1228333,-0.010527991,-0.015110784,0.0050229393,-0.006898286
0.08911675,0.5297775,-0.20770684,0.1228333,-0.010527991,-0.015110784,0.007182289,-0.006898286
0.4461798,-0.5653726,0.14461401,0.1228333,-0.010527991,-0.015110784,0.0028928444,-0.006898286
0.07424624,0.09566835,-0.11702639,0.1228333,-0.010527991,-0.015110784,-0.017433174,-0.006898286
0.05582513,0.29196563,0.02622512,0.1228333,-0.010527991,-0.015110784,0.0015210249,-0.006898286
0.2306461,-0.46580485,0.1835813,0.1228333,-0.010527991,-0.015110784,0.0046714246,-0.006898286
-0.4212036,-0.07262181,0.50737643,0.1228333,-0.010527991,-0.015110784,0.003282372,-0.006898286
-0.02201492,-0.18076298,0.23012051,0.1228333,-0.010527991,-0.015110784,0.0036290772,-0.006898286
-0.2449713,-0.29504478,-0.082743295,0.1228333,-0.010527991,-0.015110784,-0.00071404874,-0.006898286
-0.4657603,0.28336006,0.44131953,0.1228333,-0.010527991,-0.015110784,0.001049988,-0.006898286
0.4486199,0.28256622,-0.38200158,0.1228333,-0.010527991,-0.015110784,0.0021626558,-0.006898286
-0.2600332,-0.09477453,0.51393646,0.1228333,-0.010527991,-0.015110784,0.0051345937,-0.006898286
-0.1841242,0.06714587,0.50084794,0.1228333,-0.010527991,-0.015110784,0.004909765,-0.006898286
0.401198,0.233548,0.42895716,0.1228333,-0.010527991,-0.015110784,0.002890814,-0.006898286
-0.2694474,0.14478497,0.117623664,0.1228333,-0.010527991,-0.015110784,-0.016307473,-0.006898286
0.4024558,-0.15594128,-0.43855938,0.1228333,-0.010527991,-0.015110784,0.002810672,-0.006898286
0.2707904,-0.09602935,0.17125182,0.1228333,-0.010527991,-0.015110784,-0.015089374,-0.006898286
0.3030077,0.1808332,-0.21598765,0.1228333,-0.010527991,-0.015110784,-0.0029020514,-0.006898286
-0.06046129,-0.15833038,-0.39522788,0.1228333,-0.010527991,-0.015110784,0.0076695457,-0.006898286
0.1189405,-0.21951237,0.03682237,0.1228333,-0.010527991,-0.015110784,-0.0056806356,-0.006898286
0.2753388,0.3225239,-0.30389714,0.1228333,-0.010527991,-0.015110784,0.0041121356,-0.006898286
0.3275053,-0.35246992,0.12178064,0.1228333,-0.010527991,-0.015110784,0.0009933487,-0.006898286
0.2353142,0.07275492,-0.4679938,0.1228333,-0.010527991,-0.015110784,0.0049724057,-0.006898286
0.4013101,-0.20575841,-0.28596354,0.1228333,-0.010527991,-0.015110784,-0.00067520887,-0.006898286
-0.1277317,0.5826533,-0.1433416,0.1228333,-0.010527991,-0.015110784,0.0064286143,-0.006898286
-0.3752078,0.4669016,-0.26049328,0.1228333,-0.010527991,-0.015110784,0.0041032806,-0.006898286
-0.1366568,0.38343945,0.015666768,0.117003,0.00550427,-0.004995853,0.004693307,-0.015939685
0.2776851,0.25678584,-0.38674763,0.117003,0.00550427,-0.004995853,0.0047736615,-0.015939685
-0.1534467,0.076612234,-0.46456808,0.117003,0.00550427,-0.004995853,0.0059941374,-0.015939685
-0.002613801,-0.24356562,0.22354874,0.117003,0.00550427,-0.004995853,0.006432414,-0.015939685
0.4839498,-0.54153967,-0.026169285,0.117003,0.00550427,-0.004995853,0.0012943596,-0.015939685
0.3632083,0.52921695,-0.22314163,0.117003,0.00550427,-0.004995853,0.0032828785,-0.015939685
-0.2880057,-0.10282822,-0.47304687,0.117003,0.00550427,-0.004995853,0.0048476458,-0.015939685
0.03196607,0.26553607,0.21053946,0.117003,0.00550427,-0.004995853,0.0060044043,-0.015939685
0.2375809,0.5893388,-0.08610335,0.117003,0.00550427,-0.004995853,0.0044612866,-0.015939685
0.06143454,-0.38936344,-0.1934948,0.117003,0.00550427,-0.004995853,0.008760035,-0.015939685
-0.344341,-0.058131658,0.37198338,0.117003,0.00550427,-0.004995853,-0.00041373074,-0.015939685
-0.4138661,-0.4019701,-0.17159735,0.117003,0.00550427,-0.004995853,0.001417689,-0.015939685
-0.4639006,0.4542733,-0.26177365,0.117003,0.00550427,-0.004995853,0.0024540573,-0.015939685
-0.2958031,0.15633969,0.19811353,0.117003,0.00550427,-0.004995853,-0.0069036186,-0.015939685
-0.3369221,-0.5180785,0.24090326,0.117003,0.00550427,-0.004995853,0.0053700227,-0.015939685
-0.01374622,-0.4266308,0.028567642,0.117003,0.00550427,-0.004995853,0.007764127,-0.015939685
0.1387695,-0.12184705,-0.37325734,0.117003,0.00550427,-0.004995853,0.0064075887,-0.015939685
0.2732436,0.3312945,0.08170792,0.117003,0.00550427,-0.004995853,0.0005733259,-0.015939685
-0.1764208,-0.080308236,0.036456965,0.117003,0.00550427,-0.004995853,-0.032960262,-0.015939685
0.1207249,0.21583074,-0.23326027,0.117003,0.00550427,-0.004995853,0.003934685,-0.015939685
0.2683669,-0.31525803,-0.05442047,0.117003,0.00550427,-0.004995853,-0.0011758655,-0.015939685
-0.1929562,-0.46490493,-0.17549264,0.117003,0.00550427,-0.004995853,0.0065844804,-0.015939685
0.2968105,-0.16818924,-0.49904612,0.117003,0.00550427,-0.004995853,0.0053618476,-0.015939685
-0.3710957,-0.021541677,0.0645518,0.117003,0.00550427,-0.004995853,-0.023028918,-0.015939685
-0.1852258,-0.18095422,0.19417165,0.117003,0.00550427,-0.004995853,-0.003769461,-0.015939685
0.2946448,-0.076219246,0.378274,0.117003,0.00550427,-0.004995853,0.0009322129,-0.015939685
0.4340092,0.17685707,0.13538995,0.117003,0.00550427,-0.004995853,-0.0081969,-0.015939685
0.2887602,-0.09424503,-0.1311998,0.117003,0.00550427,-0.004995853,-0.016938891,-0.015939685
0.06065797,-0.11155399,-0.104596406,0.117003,0.00550427,-0.004995853,-0.017126806,-0.015939685
0.1179897,0.110967696,-0.053770103,0.1291061,-0.0024295892,-0.0017715156,-0.024098018,-0.025605785
0.4722264,-0.14017458,0.006757498,0.1291061,-0.0024295892,-0.0017715156,-0.011696506,-0.025605785
-0.1479225,0.179985,-0.088317215,0.1291061,-0.0024295892,-0.0017715156,-0.009126391,-0.025605785
-0.2957671,-0.052219775,-0.2155237,0.1291061,-0.0024295892,-0.0017715156,-0.008543124,-0.025605785
-0.04563902,-0.619736,-0.20851281,0.1291061,-0.0024295892,-0.0017715156,0.0061982907,-0.025605785
-0.01637879,-0.0391991,0.5796296,0.1291061,-0.0024295892,-0.0017715156,0.008890437,-0.025605785
-0.0369125,-0.062711686,0.19985077,0.1291061,-0.0024295892,-0.0017715156,-0.0067570014,-0.025605785
-0.2711853,0.3599221,-0.3450748,0.1291061,-0.0024295892,-0.0017715156,0.00549699,-0.025605785
-0.4249375,0.119240165,0.30468014,0.1291061,-0.0024295892,-0.0017715156,-0.0031244159,-0.025605785
-0.08750904,0.20070294,-0.49259973,0.1291061,-0.0024295892,-0.0017715156,0.008180898,-0.025605785
-0.4439655,-0.031214701,0.03048705,0.1291061,-0.0024295892,-0.0017715156,-0.0171301,-0.025605785
-0.1448361,-0.061585933,-0.37865096,0.1291061,-0.0024295892,-0.0017715156,0.0061004013,-0.025605785
0.2844941,0.06569784,0.14038211,0.1291061,-0.0024295892,-0.0017715156,-0.017985178,-0.025605785
-0.3247905,-0.3687029,0.30061606,0.1291061,-0.0024295892,-0.0017715156,0.003818905,-0.025605785
-0.4858204,0.095305115,0.13831966,0.1291061,-0.0024295892,-0.0017715156,-0.009574749,-0.025605785
0.04537767,-0.36260402,0.26497975,0.1291061,-0.0024295892,-0.0017715156,0.0090340935,-0.025605785
0.1322062,-0.015497699,0.4916944,0.1291061,-0.0024295892,-0.0017715156,0.00785782,-0.025605785
0.2626576,-0.2486877,-0.2958071,0.1291061,-0.0024295892,-0.0017715156,0.002367273,-0.025605785
0.3233622,-0.29969025,0.07502861,0.1291061,-0.0024295892,-0.0017715156,-0.002691783,-0.025605785
0.482722,0.39864165,0.11590175,0.1291061,-0.0024295892,-0.0017715156,-0.00083548203,-0.025605785
