Instance,RandomSeed,Nparticles,Nstokeslets,Phi,Radius,mu,uinf,LSres,u_avg,v_avg,w_avg,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,fx0,fy0,fz0
418,95198818,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,9.750221e-05,4.242651e-02,-6.313052e-04,7.933137e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.674632e-01,-3.800298e-01,3.078434e-01,-4.182786e-01,4.141754e-01,-3.698102e-01,1.505160e-01,4.530218e-01,1.113310e-01,-4.166765e-01,-2.828660e-01,-2.510704e-02,-4.716603e-02,4.966896e-01,-2.261850e-01,4.002149e-01,-1.725006e-01,2.452535e-01,-6.793447e-02,2.370314e-01,4.368894e-01,-2.426254e-01,-4.669820e-01,-4.008757e-01,-4.198452e-01,-2.688230e-01,-4.993649e-01,4.567079e-02,-1.701372e-01,-2.652528e-01,3.638151e-01,-4.878718e-01,1.597728e-01,3.470954e-01,-1.956850e-01,-1.438430e-01,-1.493041e-01,4.116478e-01,-4.884946e-01,3.204683e-01,2.069664e-01,1.720182e-01,4.507412e-02,2.462775e-01,-3.253388e-01,3.555888e-01,3.757424e-01,4.033739e-01,-1.337314e-01,-2.622904e-02,2.781783e-01,-2.155889e-01,4.573748e-01,-4.955057e-02,3.533342e-01,-4.711678e-01,-3.493038e-01,5.837433e-02,-4.750474e-01,-1.561993e-01,3.249518e-01,1.270710e-01,4.067360e-01,-3.998717e-01,-6.313322e-02,7.628674e-02,-3.056635e-01,-1.337179e-01,4.537506e-01,-4.163873e-01,4.373390e-01,3.698921e-01,-4.646969e-01,-4.926858e-01,4.947775e-01,-1.737274e-01,1.213064e-01,-3.075965e-01,3.253802e-01,4.884473e-01,-5.207784e-02,-4.075798e-01,1.665574e-02,-2.751735e-01,-7.400028e-02,-2.678820e-01,-4.337611e-02,1.655822e-01,-2.074683e-02,-4.834729e-02
419,667463218,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,8.644723e-05,5.594962e-02,1.252723e-03,3.363452e-03,0.000000e+00,0.000000e+00,0.000000e+00,-3.343669e-01,-2.816899e-01,3.095732e-01,-2.762365e-01,-1.301121e-01,-3.464487e-01,3.075792e-01,-3.105991e-01,-4.357926e-01,-4.696962e-01,-3.175025e-01,-4.314792e-02,-1.119310e-01,1.682593e-01,2.123597e-01,-4.599947e-01,-6.306526e-02,1.570855e-01,-4.708511e-01,3.813219e-01,-1.874294e-01,4.710742e-01,3.091825e-01,4.757401e-01,2.593149e-01,2.968458e-02,2.605643e-02,2.248595e-01,4.684832e-01,1.165646e-01,-1.620778e-01,3.653783e-01,4.017776e-01,-2.670309e-01,1.704174e-01,-1.445561e-01,3.926986e-01,-1.597671e-01,4.923497e-01,4.352883e-01,3.021590e-01,-1.930246e-01,7.013680e-03,3.085053e-01,-6.154568e-02,2.464496e-01,1.196488e-01,-3.330090e-01,-1.073420e-01,-1.349460e-01,3.158784e-01,3.628590e-01,-2.736944e-01,-5.566756e-02,-7.619879e-02,4.997807e-02,-3.638585e-01,-4.618422e-01,-2.316844e-01,-4.891540e-01,2.136356e-01,2.472359e-01,2.409582e-01,-2.075487e-01,4.268388e-01,-4.464334e-02,-4.005358e-01,4.809368e-01,1.159004e-01,4.551171e-02,-4.970964e-01,-3.078544e-01,-2.025430e-01,-4.821659e-01,-4.836601e-01,8.540743e-02,-1.980381e-01,-4.116404e-01,-5.975112e-02,-3.035667e-01,-1.941377e-01,-2.579122e-01,3.815356e-02,6.970542e-02,2.584714e-01,-3.015043e-01,2.256173e-01,7.955792e-02,4.750434e-03,-1.535456e-02
420,354591020,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,9.771310e-05,4.245922e-02,-6.324998e-04,4.290408e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.810861e-01,-3.516632e-01,-1.669090e-01,-2.206598e-01,1.629573e-01,-1.541655e-01,4.535816e-01,-2.760533e-01,3.562479e-01,2.403749e-01,2.928407e-01,-8.296920e-02,4.447170e-01,1.952176e-01,1.032949e-01,2.080778e-01,2.981083e-01,4.833388e-01,-1.360200e-01,1.453448e-01,1.781058e-01,-4.018846e-01,2.931077e-01,2.582766e-03,3.127206e-01,-1.822358e-01,-4.489469e-01,2.974748e-01,-3.005461e-01,1.488580e-01,1.864104e-01,-4.631119e-01,-4.658871e-01,1.361410e-01,4.097599e-01,-2.897710e-01,-4.754890e-01,-2.879813e-01,-4.160301e-01,2.205670e-01,1.175255e-01,2.854868e-01,-8.033794e-02,-2.498680e-01,2.026113e-01,-2.626585e-02,6.377302e-02,-3.908186e-01,-1.969504e-01,-2.420134e-01,-1.041854e-01,-2.534401e-02,4.446925e-01,4.373389e-01,-4.089807e-01,3.305818e-01,-4.008592e-01,4.549214e-01,-2.348472e-01,-1.803276e-01,-2.187117e-01,4.992297e-01,-2.677650e-02,1.298573e-01,-3.739974e-01,-5.291987e-02,4.387530e-01,3.102324e-01,-4.707744e-01,-4.081543e-01,-2.629811e-01,4.514460e-01,3.337861e-01,-4.903358e-01,-1.981759e-01,-1.905231e-01,4.442998e-01,-3.579000e-01,-4.160167e-01,7.276311e-02,4.510775e-01,-3.347907e-01,-2.694544e-01,1.588332e-01,4.295889e-01,3.948338e-02,-1.032265e-01,1.146557e-01,2.870034e-02,1.179317e-02
421,18913900,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,9.715117e-05,3.961791e-02,1.413048e-03,2.298635e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.566981e-01,-1.684398e-01,1.217603e-01,2.885611e-01,3.102411e-01,-1.116822e-01,-4.413217e-01,-3.393486e-01,-2.172627e-01,-3.785487e-01,1.530441e-01,2.976799e-01,2.901575e-01,-9.001207e-02,-3.291232e-01,-3.786359e-01,4.178426e-01,1.779351e-01,4.562375e-01,1.811556e-01,4.605079e-01,-3.307808e-01,-4.339833e-01,1.758549e-01,1.720341e-01,3.914411e-01,-4.661429e-01,-2.130066e-01,-3.744783e-02,4.314838e-01,-4.489201e-01,-2.285777e-01,-4.592919e-01,-2.106402e-02,-3.838657e-01,1.746411e-01,2.957613e-01,-4.007569e-01,5.967043e-02,-4.663068e-01,-3.445019e-01,4.639571e-01,4.806592e-01,4.553252e-01,-2.251724e-01,2.099086e-01,2.970669e-01,1.348755e-01,-2.061605e-01,-1.828327e-01,-1.687402e-01,3.943238e-01,-3.209771e-01,3.493963e-01,1.597080e-02,4.946139e-01,4.244493e-01,-4.612476e-01,-1.766643e-01,2.820459e-01,-2.352798e-01,2.993709e-01,-1.925335e-02,2.037744e-02,6.526063e-02,-4.187468e-01,-4.818932e-01,3.886304e-01,-4.702103e-01,-4.102646e-01,-6.394425e-04,4.627965e-02,4.203145e-01,8.751805e-02,9.704149e-02,2.165742e-01,-9.071907e-02,2.193296e-01,-8.529704e-02,-4.848079e-01,-4.717770e-01,-4.576521e-01,3.646887e-01,-1.347730e-01,7.286952e-02,-4.031322e-01,-9.105326e-02,1.000734e-01,-2.894917e-02,-5.330589e-03
422,956698110,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,8.790221e-05,5.633394e-02,1.128178e-02,-4.010828e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.451668e-01,-2.841608e-01,-3.805210e-01,-1.207429e-01,-1.531983e-01,2.601997e-01,1.949379e-01,-2.398983e-01,-3.599841e-01,1.511983e-01,-1.852239e-01,3.111112e-01,3.680902e-01,-1.138509e-01,-4.889216e-01,3.929633e-01,3.113856e-01,-1.688969e-01,-2.485318e-01,9.575889e-02,-4.090550e-02,4.575104e-01,1.106535e-01,-4.255674e-01,-5.590070e-02,4.518715e-01,3.553611e-01,-2.440389e-01,-4.809033e-01,-4.887419e-01,3.199986e-02,-4.096253e-01,-8.032655e-02,2.703262e-01,2.200651e-02,4.505279e-02,2.289502e-01,9.613250e-02,-2.254463e-01,6.196188e-02,3.549960e-01,-1.190434e-01,2.497775e-02,9.319697e-02,2.618319e-01,-3.696764e-01,-8.710345e-02,4.529738e-01,-4.010476e-02,-3.795089e-01,2.291466e-01,-4.265159e-01,2.539488e-01,1.141317e-01,-3.288708e-01,-4.032662e-01,2.415578e-01,-2.297203e-01,3.419950e-01,-2.577038e-01,-4.118355e-01,-3.829723e-02,-1.839029e-01,-1.590574e-01,8.273940e-02,4.209648e-01,1.478605e-01,3.495405e-01,1.477325e-01,-9.542087e-02,-2.164072e-01,-1.606265e-01,4.996639e-01,4.989761e-01,1.323754e-01,-2.568937e-01,-4.886552e-01,-2.191646e-01,3.603817e-01,-1.214810e-02,4.135645e-01,3.844313e-01,1.971944e-01,2.685634e-01,-4.283610e-01,4.186251e-01,3.562941e-01,1.369182e-01,-4.610593e-02,-7.681719e-03
423,54833174,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,8.131404e-05,4.557823e-02,-9.498704e-04,-1.291881e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.814900e-01,-2.254843e-01,-3.831611e-01,-4.315389e-01,2.992954e-01,2.113916e-01,3.600486e-01,6.564070e-02,-3.909346e-02,-3.178011e-01,5.397093e-02,-4.458734e-01,-5.163761e-02,-4.801420e-01,4.204896e-01,1.541709e-01,2.482001e-01,-1.964832e-01,5.648226e-02,-3.581151e-03,-3.120154e-01,-9.637693e-02,1.784684e-01,-3.738593e-01,-1.605299e-01,3.255169e-01,2.383556e-01,-4.776982e-01,1.181892e-01,3.154322e-03,2.232971e-01,1.411081e-01,4.964451e-01,-1.462353e-01,-8.077865e-02,1.937093e-01,3.696561e-01,-4.316312e-02,-4.245042e-01,1.031291e-01,-8.493368e-02,4.652469e-01,-5.364549e-02,4.623853e-01,4.943526e-01,-4.312799e-01,7.461182e-02,4.710636e-01,2.956620e-01,3.152352e-01,2.015651e-01,-2.455665e-01,3.267182e-01,-1.674678e-01,-4.962893e-01,3.149146e-01,-4.227163e-01,4.391248e-01,-3.690461e-01,5.752684e-02,-1.912803e-01,-3.571059e-01,-3.773261e-01,2.523283e-01,-4.493189e-01,-4.993903e-01,-4.574407e-01,-2.412762e-01,-1.674928e-01,3.163547e-01,-1.440406e-01,3.023750e-01,4.315149e-01,3.366493e-01,-2.538333e-01,1.698646e-01,-3.588704e-01,4.196400e-01,-1.374268e-01,-3.853021e-01,-5.009808e-02,-4.854719e-01,6.758942e-02,-2.344221e-01,-4.168424e-01,-6.476534e-02,2.263477e-01,9.820959e-02,2.839887e-03,-9.834683e-04
424,681489958,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,7.193127e-05,3.981420e-02,-2.873111e-03,-1.740388e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.296430e-01,1.345180e-01,-6.760985e-04,-6.443777e-02,3.639841e-01,4.343582e-01,-3.146370e-01,-3.926308e-01,-4.589734e-01,1.775682e-01,3.948354e-01,-2.607777e-01,-1.682299e-01,-2.017933e-01,-2.076591e-01,-3.836021e-01,1.689274e-01,2.178439e-01,-1.380712e-01,-2.125909e-01,3.172109e-01,-4.236360e-01,4.399727e-01,-2.158182e-01,2.476455e-01,2.420073e-01,4.426818e-01,-3.922059e-01,4.389121e-01,3.903082e-01,2.420687e-01,2.824535e-02,1.428504e-01,2.652375e-01,3.295597e-01,1.970861e-01,4.132740e-01,-2.551805e-01,-4.406191e-01,3.934643e-01,1.824524e-01,-4.834640e-01,1.704665e-02,4.670635e-01,1.413630e-01,4.600441e-01,6.743444e-02,3.178382e-01,-3.330246e-01,-2.655474e-02,4.990019e-01,-2.437453e-01,2.990354e-01,-1.797445e-02,-4.495254e-01,-3.571041e-01,3.918504e-01,4.053823e-01,-4.143336e-01,-2.461505e-02,-4.751387e-01,-2.917012e-01,-1.292897e-01,3.272738e-02,-4.357557e-01,-1.669708e-01,-4.293575e-01,-1.574297e-01,-4.949985e-01,1.809973e-01,2.240060e-02,-4.810999e-01,-2.448169e-01,4.491679e-01,-4.104533e-01,4.839606e-02,-4.746682e-01,2.044047e-01,4.261839e-01,-2.294043e-01,1.565056e-01,-4.884681e-01,2.220225e-02,-3.464510e-01,-1.263287e-01,5.917731e-02,3.800316e-01,1.687218e-01,1.151864e-02,-2.593853e-02
425,929642977,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,9.215404e-05,4.701354e-02,-4.438251e-03,-1.261008e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.771786e-01,-4.804922e-03,-2.883911e-01,-3.633705e-01,-1.906274e-02,-3.303495e-01,-2.532559e-01,4.782665e-01,-8.688898e-02,1.427968e-01,3.578538e-01,-1.642941e-01,3.695970e-01,-6.990472e-02,3.664210e-02,-2.768435e-01,2.009486e-01,-4.693250e-01,-4.828891e-01,-4.537613e-01,1.895226e-01,-2.194731e-01,-1.034380e-01,-1.251552e-01,4.576841e-01,-2.814543e-01,3.055495e-01,4.502015e-01,-4.022502e-01,-4.108185e-01,-4.635301e-01,3.538063e-01,-4.087521e-01,2.598024e-01,3.223460e-01,-3.877264e-01,-7.492003e-02,-3.343102e-01,3.426892e-01,-4.931791e-01,8.768954e-02,4.337940e-01,-4.030359e-01,1.912079e-01,-7.920179e-02,2.140759e-01,-2.978880e-01,-4.670695e-01,-1.337366e-02,-3.101024e-01,-2.047632e-01,2.326175e-01,-3.945902e-01,2.948297e-01,1.772785e-01,4.582743e-01,6.767341e-02,-1.295223e-01,3.151659e-01,4.210971e-01,-1.799848e-01,-3.952915e-01,9.308497e-02,-5.601360e-02,3.797453e-02,4.404305e-01,-3.780950e-01,3.823667e-01,2.992091e-01,-4.365124e-01,-2.071100e-01,6.640337e-03,3.499063e-01,2.300171e-01,-1.655093e-01,2.670692e-01,1.908523e-01,4.071418e-01,-1.265799e-01,2.642935e-01,1.588342e-01,-1.653765e-01,1.448250e-01,-2.362993e-01,1.197624e-01,-4.544003e-01,1.850785e-02,1.486480e-01,3.366028e-03,7.364793e-03
426,777178624,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,9.720012e-05,4.124236e-02,4.948835e-03,6.587996e-05,0.000000e+00,0.000000e+00,0.000000e+00,-3.044266e-01,-2.656850e-01,-2.072836e-01,-4.188158e-01,-4.139824e-01,1.019059e-01,1.652170e-01,4.306062e-02,-2.702844e-01,-1.045541e-02,4.336313e-01,6.163576e-02,-1.023217e-01,8.386271e-02,-2.079588e-01,-2.748003e-01,1.161111e-02,4.525992e-01,4.696002e-01,-4.592119e-01,9.479739e-02,1.430931e-01,4.586553e-01,-3.300351e-01,-3.996275e-02,-1.246020e-01,-4.094453e-01,-1.326936e-02,-7.403784e-02,3.906919e-01,-1.664147e-01,1.881675e-01,2.315114e-01,2.247605e-01,-3.811377e-01,-3.475177e-01,1.897026e-01,3.802864e-02,3.181675e-01,-4.690033e-01,-1.381936e-01,4.651271e-01,-4.802475e-03,4.021221e-01,4.689074e-01,4.704836e-01,4.303624e-01,4.294895e-01,-7.258085e-02,3.807924e-01,-4.477989e-01,3.647760e-01,1.683829e-01,1.550630e-01,3.946857e-01,-8.899516e-02,-4.240092e-01,2.144583e-01,-4.652872e-01,2.070406e-02,-1.612948e-01,-2.273360e-01,1.082045e-01,-2.813706e-01,3.539565e-01,-2.715019e-02,-4.945220e-01,1.311073e-01,-6.459312e-02,3.121099e-01,2.053513e-01,4.837275e-01,4.230024e-01,-2.683008e-01,3.928080e-01,-6.076409e-02,-3.991825e-01,4.781057e-01,-4.901701e-01,-4.404368e-01,3.616409e-01,1.080730e-01,2.574434e-01,-9.870563e-02,-2.807843e-01,-4.264936e-01,-4.979579e-01,1.875410e-01,-2.025617e-02,-9.361945e-03
427,195573381,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,5.771578e-05,5.213271e-02,2.468812e-03,6.907385e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.591628e-01,-4.376048e-01,-5.257892e-02,-2.378878e-01,-3.466944e-02,4.776143e-01,3.716942e-01,3.327042e-01,1.688607e-01,4.593888e-01,1.164098e-01,-2.221004e-01,1.405303e-01,-2.609443e-01,-2.480449e-01,-3.380128e-01,-3.565542e-01,-3.236465e-01,-1.419131e-01,1.844616e-01,-7.041178e-02,-4.609365e-01,-1.511616e-01,-2.547593e-01,2.002723e-01,3.701094e-01,-3.795669e-01,5.638875e-02,2.183015e-01,-2.240726e-01,1.703861e-01,4.743749e-01,-1.602906e-01,2.643708e-01,5.730782e-02,3.579384e-01,-6.227365e-02,-2.901614e-01,-7.342177e-02,4.875060e-01,-2.408270e-01,4.025492e-01,-3.848931e-01,-2.171221e-01,4.094285e-01,6.810339e-02,-2.792892e-01,3.484987e-01,-4.266352e-01,-2.366045e-01,7.402465e-02,-3.333763e-01,2.812000e-01,1.609229e-01,-2.811701e-01,4.224170e-01,-2.220273e-01,-2.374484e-02,3.717000e-01,3.380435e-02,-4.728550e-01,1.192990e-01,-2.264553e-01,3.439143e-01,1.089816e-01,-4.502796e-01,2.276986e-01,-4.921948e-02,1.211676e-01,-7.080174e-03,2.581279e-01,2.719402e-01,4.570706e-01,-2.430778e-01,-2.978273e-01,4.809577e-01,1.887985e-01,3.944787e-01,7.090209e-02,-5.849130e-02,4.450650e-01,-1.205781e-01,-2.744355e-02,-3.816640e-01,-6.960766e-02,-4.921760e-01,3.688286e-01,1.385288e-01,2.006674e-02,-4.626745e-02
428,859162777,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,8.910106e-05,5.280009e-02,9.321608e-04,-3.159777e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.019662e-01,1.572087e-01,-2.255587e-01,3.287034e-01,3.393358e-01,2.537699e-01,4.452792e-01,-1.053108e-01,-1.829647e-02,4.288448e-01,-2.142028e-01,-2.956903e-01,-3.893710e-01,-1.300642e-01,-3.979263e-01,-2.965035e-02,1.991298e-01,3.083771e-01,-3.145771e-02,-4.244810e-01,4.293266e-01,2.160022e-01,3.789621e-01,-1.879052e-01,3.175845e-01,-4.661559e-01,-1.227143e-01,-4.036175e-01,4.248492e-01,1.495648e-01,4.718004e-01,-1.019224e-01,4.604673e-01,-4.362558e-01,1.023417e-01,4.114385e-01,-3.001984e-01,-4.117717e-01,1.708918e-01,-1.314796e-01,2.618754e-02,-3.738360e-01,2.067553e-01,-5.311892e-02,-4.731316e-01,-2.958935e-01,-8.539367e-02,-2.771365e-02,-2.065520e-01,1.036721e-01,4.904781e-01,-2.099927e-01,3.051719e-01,-1.581428e-01,1.389824e-01,-3.212288e-01,2.161372e-01,-4.912236e-01,-3.577459e-01,4.962486e-01,5.379743e-02,-3.085739e-01,-2.373776e-01,-8.697108e-02,-1.581701e-01,2.926360e-01,4.391461e-01,-4.497326e-01,-4.835280e-01,2.220831e-01,-1.365262e-01,3.567270e-01,-4.864504e-01,-2.354209e-01,-5.929220e-02,1.017551e-01,-4.003382e-01,-4.805792e-01,3.509352e-01,1.503319e-01,5.108602e-02,-4.958106e-01,1.476017e-01,1.236730e-01,8.102527e-02,4.575155e-01,2.223254e-01,9.870322e-02,-6.389310e-03,2.270946e-02
429,901966214,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,9.513743e-05,5.043611e-02,-2.283516e-03,-5.259755e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.603883e-01,-2.957368e-01,-1.113050e-01,-3.028405e-01,1.160630e-01,1.066237e-01,-3.212878e-01,-1.643098e-01,-3.554237e-01,-8.124005e-02,3.079413e-01,-9.409326e-02,3.371122e-01,-4.720529e-01,-2.677885e-01,-4.848015e-01,2.523295e-01,2.869993e-01,-4.814906e-01,4.989036e-01,2.422177e-01,4.702808e-01,-2.540762e-01,4.329430e-01,4.909031e-01,1.801265e-01,-4.972222e-01,3.458820e-01,3.112160e-01,1.959544e-01,-3.998900e-02,-1.326400e-01,4.717148e-01,4.747181e-01,-4.199711e-01,-2.366111e-02,-2.330015e-01,3.117164e-01,-4.817273e-01,-3.971909e-01,-4.009161e-01,-4.307967e-01,-4.327166e-01,4.380556e-01,-6.130622e-02,5.872067e-03,4.711185e-01,-4.173878e-01,-1.662089e-01,-4.440106e-01,1.108206e-01,4.370136e-01,1.482349e-01,-2.265872e-01,1.636432e-01,2.271826e-01,-7.435878e-03,-4.400041e-01,-1.331318e-01,1.324767e-01,-2.756024e-01,3.822847e-01,3.486098e-01,3.630456e-01,4.804249e-01,-2.835842e-02,-4.532708e-01,2.568450e-01,-3.631006e-01,4.896742e-01,-1.844437e-01,-3.214516e-01,1.718481e-01,8.173284e-03,-2.072056e-01,1.902413e-01,-2.986886e-01,3.705983e-01,-1.588819e-01,-2.130331e-01,3.460442e-03,-1.410845e-02,3.414096e-01,2.205860e-01,4.854637e-01,4.290603e-01,-2.769611e-01,1.352544e-01,-1.118174e-02,1.471561e-02
430,660388285,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,6.586934e-05,3.942798e-02,1.463093e-03,-3.229116e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.354633e-01,-4.408700e-01,2.102331e-01,1.734662e-01,-2.928899e-01,-3.694749e-01,-2.818020e-01,-2.342408e-01,-4.885154e-01,-4.504050e-01,3.909704e-01,-4.616315e-01,3.317784e-02,-4.365398e-01,-1.392580e-01,-2.076648e-01,4.141308e-01,-3.485635e-01,-1.218559e-01,-4.653998e-01,-4.422732e-01,-1.340706e-01,-4.317527e-02,-3.876186e-01,-4.959606e-01,-8.291091e-02,2.541455e-01,3.662995e-01,-7.443425e-02,-3.078984e-01,4.554535e-01,4.887180e-01,2.515006e-01,-4.447730e-01,-2.810123e-01,4.624155e-01,7.854786e-02,2.200589e-01,4.073012e-01,-4.394127e-01,1.456749e-01,-6.661424e-02,4.749877e-01,1.859639e-01,-2.985137e-01,-3.941535e-01,3.135410e-01,3.177030e-01,4.239152e-01,-1.429554e-01,1.689444e-01,-3.110825e-02,3.799343e-01,-9.567302e-02,3.064893e-01,2.057371e-01,2.080770e-01,4.790495e-01,4.980049e-01,-4.216831e-01,-4.188231e-01,-3.746960e-01,-4.901325e-02,1.714098e-01,4.541431e-01,-4.577989e-01,-4.518641e-01,-4.170789e-01,2.511684e-01,-3.411501e-01,-3.508317e-01,-2.858769e-01,3.041791e-01,-6.156624e-02,3.999761e-01,-2.231444e-01,4.627448e-01,5.919482e-02,4.748945e-01,-4.925985e-01,-3.558926e-01,-5.684145e-02,-2.582737e-01,3.884595e-01,-2.035147e-02,1.752743e-01,-4.396841e-01,1.792343e-01,-3.148759e-02,-4.028111e-03
431,364536662,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,9.092619e-05,4.714551e-02,1.812933e-03,8.417863e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.663247e-01,1.623181e-01,3.463578e-02,3.070556e-02,3.216909e-01,-1.883566e-01,3.878234e-01,2.053022e-01,7.456701e-02,3.841136e-01,-1.381864e-01,4.518677e-01,-4.885620e-01,-4.655316e-01,-3.049610e-01,3.179348e-01,2.007105e-02,-7.527187e-02,-4.668955e-01,-8.512047e-02,-2.699992e-01,-4.299093e-01,-2.543882e-01,4.811031e-01,4.576449e-01,-8.774559e-02,-3.387299e-01,9.435746e-04,-2.614840e-01,2.679505e-01,2.328537e-01,3.904868e-01,-3.500053e-01,3.571012e-02,3.426120e-02,4.707842e-01,3.516842e-01,-3.782343e-01,-4.848304e-01,-2.270583e-01,3.651499e-01,-3.097249e-01,-1.971732e-01,-1.735062e-01,-2.483938e-01,-2.514424e-01,-3.096236e-01,1.878510e-01,2.119712e-01,-3.994063e-01,-1.423910e-01,1.960472e-01,2.210120e-01,4.016635e-01,2.420060e-01,-3.304756e-01,1.980104e-01,-3.997698e-02,2.621683e-01,-4.745692e-01,-2.240125e-01,3.515332e-01,1.677998e-01,2.674219e-02,-4.989652e-01,-4.649914e-01,2.369932e-01,-1.230507e-01,-4.337105e-01,-3.975309e-01,3.914670e-01,-5.803341e-02,-3.763840e-01,1.537271e-01,-3.466009e-01,2.224864e-01,4.210704e-01,1.774168e-01,-4.853308e-01,4.422991e-01,-4.092172e-01,3.955874e-01,4.676033e-02,2.764862e-01,-2.631853e-01,-3.288940e-02,4.484228e-01,1.386523e-01,4.904648e-03,-3.146605e-02
432,33675341,30,300,2.160000e-01,1.197884e-01,1.000000e+00,1.000000e+00,6.954501e-05,4.802303e-02,4.244053e-03,1.055414e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.587290e-01,3.986557e-01,-2.750443e-01,1.580619e-01,1.224587e-01,-3.358649e-01,-1.073293e-02,3.598201e-01,4.653189e-01,3.914645e-01,-1.390933e-02,-1.035325e-01,-2.576711e-01,7.797994e-02,2.914061e-01,-3.128627e-01,-2.865941e-01,-1.264474e-01,3.897997e-01,-2.973639e-01,7.415052e-02,7.112620e-02,-1.950980e-01,1.520727e-01,-1.853384e-01,3.191737e-01,-2.890446e-01,-3.986130e-01,4.100772e-01,-4.327544e-01,1.319940e-02,-3.389365e-01,3.885388e-01,-4.508139e-01,-2.231367e-01,8.072415e-02,2.286935e-01,3.224027e-01,1.034604e-01,-2.047747e-01,-1.288074e-01,4.214273e-01,-1.083295e-01,-4.242330e-01,1.330782e-01,-2.444704e-01,2.886655e-01,1.425380e-01,3.127573e-01,-4.981415e-01,-8.593943e-02,-4.412665e-01,-2.721562e-01,3.903430e-01,1.164056e-01,-1.706128e-01,-1.935314e-01,-1.278551e-01,1.024476e-01,-3.937206e-01,3.858411e-01,-6.788343e-02,-3.528662e-01,3.551354e-01,-4.378585e-01,3.068116e-01,4.823291e-01,2.645411e-01,2.243790e-01,-3.667278e-01,-1.004413e-01,-4.775660e-01,3.286199e-01,4.423169e-01,3.478790e-01,4.760036e-01,4.339431e-01,1.412630e-02,-2.636940e-01,4.650944e-02,-2.754219e-02,8.821506e-02,3.646994e-01,-2.295216e-01,-3.968481e-01,-4.099695e-01,-4.047104e-01,8.395995e-02,-3.132083e-03,3.049161e-02
