Instance,RandomSeed,Nparticles,Nstokeslets,Phi,Radius,mu,uinf,LSres,u_avg,v_avg,w_avg,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,fx0,fy0,fz0
355,492327842,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,9.094221e-05,2.568738e-02,3.860309e-04,6.451005e-04,0.000000e+00,0.000000e+00,0.000000e+00,4.612977e-01,2.154215e-01,1.276032e-01,1.936213e-01,2.954579e-01,-3.183648e-02,-2.573214e-01,-1.104822e-01,3.184740e-01,6.384593e-02,-4.031170e-01,-4.639780e-01,1.001307e-01,-8.165096e-03,4.395597e-01,-3.534197e-01,-4.826904e-01,-1.735890e-01,3.139918e-01,2.595237e-01,-2.972470e-01,6.146757e-02,3.704389e-01,2.929083e-01,-1.025723e-01,8.163400e-02,-3.644026e-01,4.607555e-01,-2.567591e-01,-2.105334e-02,1.671442e-01,-3.111623e-01,2.113539e-01,-5.131941e-02,-3.064912e-01,-6.723735e-02,-4.720324e-01,4.854551e-01,-3.661409e-01,-3.824353e-01,8.281362e-02,-4.891748e-02,2.589757e-01,-3.288365e-02,-2.718098e-01,-1.604115e-01,-4.520452e-01,3.635671e-01,-4.038563e-01,-2.505619e-01,-1.624979e-02,-3.872772e-01,9.014370e-03,-3.837617e-01,4.899961e-01,-2.463779e-01,2.721789e-01,-2.130398e-01,2.901006e-01,4.453548e-01,-4.522978e-01,3.074356e-01,1.293366e-01,4.438833e-01,4.942499e-01,2.181052e-01,-3.612138e-01,-4.759048e-01,-4.861899e-01,-1.737284e-01,3.988639e-01,-3.420578e-02,3.949149e-01,-4.146282e-02,4.585883e-01,2.584371e-01,-4.746734e-01,-2.301008e-01,3.214098e-01,3.352106e-01,4.726570e-01,-4.205544e-01,-3.929613e-01,4.805402e-01,4.902841e-01,-2.140521e-01,-4.300377e-01,1.302915e-01,-3.419973e-03,1.499270e-03
356,604775121,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,7.721485e-05,2.044807e-02,1.449740e-03,1.692035e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.611387e-01,-4.816891e-01,3.543769e-02,4.042462e-01,3.674959e-01,9.483863e-02,-1.717643e-01,4.937742e-01,2.777933e-01,-3.245517e-01,1.520850e-01,-1.467106e-01,-2.665382e-01,4.416369e-01,-3.809577e-01,4.923755e-01,5.354838e-02,9.192200e-02,1.587185e-01,4.465875e-01,-3.566433e-01,-3.527626e-01,3.616625e-01,9.775243e-02,4.327120e-01,-3.739397e-01,3.237360e-01,1.775116e-01,1.878743e-01,1.516029e-01,-4.215114e-01,-1.655746e-01,-1.491261e-02,3.732944e-01,-6.089379e-02,-3.550029e-01,-2.859131e-01,2.643235e-01,4.364177e-01,-2.993706e-01,-3.259386e-01,-3.897577e-01,-1.862668e-01,-3.844765e-01,-1.099615e-01,-9.072526e-02,1.638675e-01,-4.377455e-01,-7.815534e-02,-3.806288e-02,4.122790e-01,4.578088e-01,-2.792081e-01,-1.655490e-01,-3.780584e-01,1.302247e-01,-4.867993e-01,7.020657e-02,-3.267680e-01,3.486493e-01,-3.738075e-01,-4.861297e-01,1.189990e-01,4.024151e-01,2.569965e-01,4.330032e-01,4.414166e-01,4.546747e-01,-2.736943e-01,3.357283e-01,-3.940555e-01,-3.973277e-01,2.976127e-01,-5.529225e-02,3.916233e-01,4.514674e-02,4.469436e-01,5.219487e-02,-7.517208e-02,-4.924222e-01,1.721830e-01,-2.475964e-01,7.941888e-02,2.054522e-01,-4.058186e-01,-1.274281e-01,3.376326e-01,1.003304e-01,2.313976e-02,1.211915e-02
357,761138668,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,6.169234e-05,2.389180e-02,8.900959e-04,2.982774e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.012108e-02,-3.101730e-01,4.611258e-01,3.820848e-01,2.819897e-01,4.415075e-01,3.314102e-01,-2.762323e-01,-3.243280e-01,-4.554305e-01,-2.859006e-01,-3.730721e-01,-4.576547e-01,8.934288e-02,-4.573183e-01,3.390058e-01,4.025043e-01,1.642582e-01,2.951462e-01,-2.728676e-01,-3.545979e-02,2.596998e-01,1.247124e-01,-1.306984e-01,-8.909189e-02,4.676941e-02,2.727233e-01,-4.876415e-01,3.980572e-01,-2.991085e-02,-3.674884e-01,1.185582e-01,2.999910e-01,3.496510e-01,-4.609386e-01,3.038738e-01,4.656222e-01,-1.985820e-01,2.175635e-01,-3.639482e-01,8.572931e-02,-1.104885e-01,-4.947253e-01,3.904688e-01,-3.735080e-01,-1.283588e-01,4.908692e-01,-6.580535e-02,-3.054092e-01,4.214701e-01,2.872296e-01,-1.693863e-01,-3.179129e-01,1.812041e-01,-4.657154e-01,-4.438535e-01,-4.370573e-02,-1.109089e-01,-1.461581e-01,-4.586798e-01,-7.377964e-02,-4.128152e-01,-8.908017e-02,-3.931916e-01,-2.698622e-01,3.764966e-01,8.573106e-02,2.194212e-01,-3.665274e-01,4.623844e-01,8.802808e-02,1.230869e-01,1.007138e-01,2.716366e-01,3.918263e-01,3.103114e-01,4.189369e-01,-3.972831e-01,-2.061151e-01,2.683306e-01,-4.980490e-01,4.919487e-01,1.329949e-01,-3.366603e-01,1.912878e-01,-1.651165e-01,3.439943e-01,1.115522e-01,3.454498e-02,-1.221719e-02
358,479878922,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,4.202130e-05,2.491701e-02,7.442114e-04,1.277899e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.716181e-01,-3.173684e-01,1.053568e-01,-4.606349e-01,-4.461199e-02,5.923621e-02,2.122009e-01,3.819417e-01,2.963261e-01,2.471460e-01,1.724145e-01,-2.675438e-01,3.111408e-02,4.442785e-01,-8.293454e-02,-4.401258e-01,2.298127e-01,-3.962981e-01,4.310390e-01,5.735995e-03,3.426155e-01,-3.856803e-01,-3.232639e-01,4.087730e-01,1.034113e-01,-1.018736e-01,2.628525e-01,-3.442369e-01,2.854202e-01,7.135533e-02,-4.154898e-01,3.338734e-01,3.803871e-01,2.127565e-01,-2.346931e-01,-2.356452e-01,-1.076877e-01,-4.010015e-01,-3.636660e-01,-4.074664e-01,-4.739152e-01,-4.232078e-02,-3.231725e-01,4.546764e-01,-2.406147e-01,4.000354e-01,6.498700e-02,3.248472e-02,4.563869e-01,4.989793e-01,-3.449988e-02,3.224542e-01,-4.835270e-01,-3.597048e-02,-2.323618e-01,-7.248770e-02,3.560943e-01,4.312884e-01,-5.503337e-02,-2.844478e-01,-6.348815e-02,-3.411845e-01,4.127025e-01,3.655369e-01,4.599802e-01,-4.618369e-01,-1.315054e-01,2.155022e-01,-2.566323e-01,-2.632918e-01,-3.034543e-02,-1.454945e-01,8.963621e-02,4.056084e-01,-4.965570e-01,-3.896176e-01,-9.265044e-02,-4.987955e-01,4.861720e-01,-3.242049e-01,2.786210e-01,3.388354e-02,1.631655e-01,4.195012e-01,-6.150500e-02,-3.762585e-02,-4.148829e-01,1.038837e-01,1.047632e-02,-9.912750e-03
359,328381903,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,3.924306e-05,2.313836e-02,2.561313e-03,-1.780644e-03,0.000000e+00,0.000000e+00,0.000000e+00,-7.277262e-02,-2.661097e-01,-3.137384e-01,-4.155167e-01,3.767354e-01,3.456728e-01,4.092696e-01,3.560710e-01,3.805190e-01,2.154185e-01,3.761678e-01,-1.459516e-01,-1.093625e-01,1.434286e-01,2.750058e-01,-4.600049e-01,-1.061083e-01,1.562158e-01,-5.810284e-02,-4.705202e-01,2.022718e-01,2.843439e-01,-8.841839e-02,-4.742920e-01,2.002304e-01,3.427079e-01,1.323524e-01,2.360510e-01,-2.047210e-01,1.952773e-01,-3.415000e-01,2.503644e-01,6.922540e-02,-3.167142e-01,-4.294269e-01,-2.482960e-01,-1.379161e-01,3.281304e-01,-2.669330e-01,-3.597961e-01,8.467667e-02,-2.603633e-01,3.941873e-01,-1.748579e-01,-1.685589e-01,1.024300e-01,-3.548305e-01,-1.016332e-01,-1.683712e-01,-2.040566e-01,9.272383e-02,3.791223e-01,8.612579e-02,-5.555695e-02,-3.618355e-01,-1.766233e-01,4.161380e-01,1.988499e-01,-3.879937e-01,4.739935e-01,3.094389e-01,-8.505088e-03,3.984262e-01,2.548445e-01,-4.344716e-01,-4.415654e-01,-2.847422e-01,-4.629228e-01,3.796732e-01,3.422734e-01,3.819090e-01,-4.956501e-01,-4.313552e-01,4.981940e-01,-3.254962e-01,6.908329e-02,2.510609e-01,-4.791287e-01,-1.073844e-01,-7.536006e-02,4.791578e-01,-4.580949e-01,-4.998857e-01,1.864630e-02,-1.134170e-01,8.540574e-03,-4.938679e-01,1.405291e-01,6.181258e-03,-2.412290e-03
360,427227377,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,8.115394e-05,2.268673e-02,-5.725630e-04,6.028586e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.124282e-01,1.479354e-01,3.390554e-01,2.555502e-02,-2.568172e-01,4.296950e-01,-6.408629e-02,-2.922327e-01,-4.577059e-01,4.109566e-01,-1.896497e-01,-4.323823e-01,3.767601e-01,-2.228294e-01,2.048984e-01,-1.515076e-01,3.715686e-01,-1.873279e-01,-4.833916e-01,-1.315385e-01,-6.074170e-02,4.469560e-01,1.956630e-01,2.989721e-01,4.795843e-01,-4.434614e-01,-2.022061e-01,-3.804717e-01,4.467842e-02,4.676279e-01,-4.111327e-01,3.704142e-01,2.758746e-01,3.872282e-01,-4.455379e-01,4.253577e-01,-4.950129e-01,-4.005275e-01,-2.921518e-01,-1.687767e-01,-4.053212e-01,1.730204e-01,-1.553227e-01,2.192014e-01,-4.274469e-01,-2.642271e-01,-3.272896e-01,4.767214e-01,3.513669e-01,-1.679603e-01,-1.105486e-01,-3.310651e-01,-1.611248e-01,2.046114e-01,2.513189e-01,1.378818e-01,-9.721443e-02,2.390611e-01,6.997454e-02,4.393464e-01,4.576643e-01,4.597244e-01,-8.679425e-02,1.184787e-01,-4.388026e-01,-1.849705e-01,1.301576e-01,1.839484e-01,1.666665e-01,-4.462146e-01,-4.569725e-01,-1.536570e-02,-2.371846e-01,9.656753e-02,-1.503656e-01,1.908460e-01,3.021295e-01,-3.724358e-01,-4.462665e-01,4.235391e-01,-3.054708e-01,8.979767e-04,4.098590e-01,4.607947e-01,3.760316e-01,4.856505e-01,3.781805e-01,9.126593e-02,-1.981589e-02,3.780247e-03
361,387571780,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,9.491599e-05,2.285543e-02,-2.097134e-03,-1.094280e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.684596e-01,-3.521543e-01,-2.956018e-01,-3.380137e-01,5.974733e-02,1.953985e-01,4.365064e-02,-4.341490e-01,-4.340221e-01,-4.397863e-01,-3.068004e-01,-2.247570e-01,4.648160e-01,-4.271706e-01,4.522591e-01,1.061521e-01,-1.250747e-01,2.679886e-01,1.473592e-01,-5.639658e-02,-4.677781e-01,4.664303e-01,-1.245736e-01,4.867741e-01,6.736613e-02,-4.080710e-01,-1.064817e-01,2.799939e-01,3.252524e-01,-2.025606e-01,3.455607e-01,-3.825101e-04,-2.276934e-01,-1.549155e-01,3.687951e-01,1.636796e-01,-4.194266e-01,1.230686e-01,-3.112055e-01,-2.675441e-01,-4.713223e-01,4.244687e-01,1.923792e-01,-4.038266e-01,1.926895e-01,-1.036218e-01,3.017748e-01,4.484279e-01,-2.690375e-01,4.102515e-01,-3.147959e-01,-1.959421e-01,-2.372112e-01,2.242471e-01,1.140131e-02,-4.279981e-01,4.529698e-01,1.813403e-01,3.066000e-01,4.673526e-01,-2.373580e-02,4.274829e-01,-4.918705e-01,-3.807521e-01,2.930359e-01,-5.072009e-02,3.142440e-01,3.187675e-01,8.951768e-02,-2.785210e-01,-2.839951e-01,-4.936722e-01,-4.686807e-01,4.415068e-01,4.086997e-01,4.008857e-01,-2.260774e-01,2.085937e-02,4.824865e-01,4.386302e-01,-4.947453e-01,8.350421e-02,4.872226e-01,7.557839e-02,4.899353e-01,-1.153456e-01,-4.749203e-01,1.458824e-01,4.247207e-02,3.768292e-02
362,968459595,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,9.106896e-05,2.868066e-02,2.006798e-04,-1.714614e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.776811e-01,4.488857e-01,-4.220625e-01,3.322987e-01,3.826024e-01,-2.764111e-01,2.282331e-01,8.119705e-02,2.022306e-01,2.955670e-01,-2.383152e-01,1.172587e-01,-9.379370e-02,-2.902283e-02,4.708469e-01,-1.149035e-01,-4.194680e-01,1.611794e-01,3.124738e-02,2.135371e-01,-2.568224e-01,1.444975e-01,1.638040e-01,4.700794e-01,-4.117551e-01,9.737629e-02,-4.197329e-01,-4.205025e-01,-1.269623e-01,-2.281704e-01,-1.440158e-01,-2.772306e-01,-1.261386e-01,4.751101e-01,-3.485932e-01,-3.997589e-01,-4.594048e-01,-4.650143e-01,2.175536e-01,3.994712e-01,-1.218426e-01,4.524140e-01,8.438440e-02,-2.161669e-01,-2.950684e-01,2.907773e-01,1.264661e-01,-4.226087e-01,1.342662e-01,4.934165e-01,2.565308e-01,-1.486143e-01,4.786483e-01,1.619917e-01,-2.832077e-01,-1.349923e-01,2.638145e-01,-2.991157e-01,2.346561e-01,4.665176e-01,4.797476e-01,2.302885e-01,4.923637e-01,1.673554e-01,4.446817e-01,-3.560132e-02,2.608162e-01,-4.118312e-01,-1.053036e-01,-4.332451e-01,2.132912e-02,2.190982e-02,3.974214e-01,1.159231e-01,-7.163777e-02,-2.119257e-01,-2.276006e-01,-4.099090e-01,-3.899008e-01,-4.642839e-01,-1.979103e-01,-2.371337e-01,2.653763e-01,-1.729153e-01,-4.266554e-01,4.401576e-01,3.208758e-01,1.308217e-01,-3.014579e-02,-4.509262e-02
363,346168863,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,8.354061e-05,2.230197e-02,-5.880895e-04,-9.409741e-05,0.000000e+00,0.000000e+00,0.000000e+00,-2.406301e-01,1.377738e-01,3.693976e-01,4.887133e-01,3.951659e-01,3.606973e-01,2.893523e-01,3.503616e-01,-1.497042e-03,5.587153e-02,3.955990e-02,-4.232784e-01,-2.142092e-01,-1.279311e-01,-2.247785e-01,-2.827437e-01,3.211826e-01,-3.184513e-01,2.314435e-01,3.450810e-01,-3.677617e-01,4.393422e-01,-4.440642e-02,4.406146e-01,3.704366e-01,-1.624220e-01,1.304528e-01,4.944364e-01,-4.312871e-01,-9.065934e-02,-5.117211e-02,-1.974608e-01,2.955471e-01,5.310290e-02,-3.597866e-01,8.067722e-02,-1.595863e-01,-4.341695e-01,-2.281117e-01,1.893186e-01,2.613971e-01,4.309352e-01,-3.900104e-01,-1.957586e-01,7.896358e-02,-4.131048e-01,1.288695e-01,1.279929e-01,8.631608e-02,-4.888230e-01,3.978054e-01,-2.415540e-01,-4.228269e-01,4.582322e-01,2.653214e-01,-1.593386e-01,-3.420684e-01,-1.960451e-01,4.224673e-01,2.389852e-01,4.914421e-01,-4.642083e-01,3.459352e-01,-4.978142e-01,1.056964e-01,-4.397633e-01,-4.777337e-01,-4.118914e-01,2.665563e-01,-7.383373e-02,3.684660e-01,-6.166102e-02,-4.797260e-01,4.469408e-01,3.749701e-01,4.075498e-01,-4.471135e-01,-4.750468e-01,-2.324105e-02,4.509967e-01,-4.237548e-01,-4.762969e-01,-4.961339e-01,-1.545465e-01,1.204257e-01,-3.964083e-01,-2.980742e-01,1.855518e-01,5.353934e-03,-2.235259e-02
364,259369853,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,7.973090e-05,2.673213e-02,-3.319821e-03,-1.136964e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.614824e-01,3.859832e-01,-3.982580e-01,-3.563449e-01,-1.405216e-01,-1.596453e-01,-1.892121e-01,3.677705e-01,-4.551822e-01,-2.254690e-01,1.395978e-01,2.763873e-01,1.904977e-01,-1.154977e-01,-4.247309e-01,-2.979855e-01,1.847160e-01,-3.320798e-02,1.490154e-01,-3.261839e-01,-1.637797e-01,2.183319e-01,4.582710e-01,2.442641e-01,4.566079e-01,-3.741814e-01,-2.445090e-01,4.136887e-01,-1.070599e-01,4.399777e-02,-1.793014e-01,4.890362e-01,2.943219e-01,-4.819838e-01,3.638114e-01,1.215954e-01,-4.325902e-01,-4.789259e-01,2.714702e-01,-5.469012e-02,-4.127417e-01,3.913375e-01,-4.520508e-01,-1.361472e-01,3.758902e-01,3.746278e-01,-3.866101e-01,1.051710e-01,-4.975910e-01,3.829868e-01,-3.192481e-01,4.716348e-01,-3.098157e-01,3.752055e-01,7.102694e-02,2.768377e-01,5.777803e-02,-2.505831e-01,1.085726e-02,-4.752539e-01,4.182327e-01,2.721076e-01,3.039687e-01,-2.410996e-01,-4.804395e-01,5.098686e-03,4.020661e-02,1.665965e-01,-3.283453e-01,-1.422270e-01,-3.838055e-01,-2.500305e-01,-1.031922e-01,4.505239e-01,-1.260126e-01,4.117272e-01,2.945172e-02,-2.646509e-01,1.082128e-01,-4.834391e-01,-4.822923e-01,-2.375132e-01,-1.680431e-01,1.642445e-01,1.465145e-01,-2.181486e-01,2.295441e-01,1.118229e-01,5.829132e-03,2.430537e-02
365,961482351,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,8.552472e-05,2.060320e-02,1.870743e-03,3.674002e-04,0.000000e+00,0.000000e+00,0.000000e+00,-3.371543e-01,3.030828e-01,1.560669e-01,-4.081122e-01,3.297554e-01,-4.370027e-01,4.402160e-03,3.851664e-01,8.060563e-02,-1.083608e-02,-3.461653e-01,4.949018e-01,2.947323e-01,1.909468e-03,4.845833e-01,-3.892939e-01,2.971548e-02,7.817914e-02,2.524232e-01,3.557320e-01,-3.008628e-01,2.716460e-01,3.098382e-02,-4.909549e-01,-4.386041e-01,-4.215343e-01,-4.130339e-01,4.662177e-01,-3.449169e-01,-4.991662e-01,3.140818e-01,-6.124007e-02,-5.092095e-02,-4.614146e-01,1.875130e-01,4.318588e-01,4.625419e-01,4.121498e-01,-4.838802e-01,-2.856723e-01,7.352104e-03,-3.894322e-01,-8.274774e-02,-4.005262e-01,-4.207543e-01,2.729777e-01,2.957003e-01,-4.518588e-04,-3.200991e-01,3.855053e-01,-1.757449e-01,1.340174e-01,-4.364722e-01,-1.862222e-02,-4.632985e-01,-4.122482e-01,3.782058e-01,-2.592794e-01,-2.262353e-01,4.339373e-01,2.874337e-03,3.523256e-01,-4.499058e-01,-4.829465e-01,-1.471732e-01,-1.347423e-01,-4.981943e-01,-4.941217e-01,-8.903963e-02,-5.232051e-02,3.820195e-01,3.945933e-01,-2.766597e-01,-3.694086e-01,8.638272e-02,4.101255e-01,-4.640522e-01,-6.366939e-02,6.036720e-02,-7.570351e-02,2.813277e-01,3.972790e-01,3.440831e-01,2.595334e-01,4.973349e-01,-9.659868e-02,1.869237e-01,8.798269e-02,-1.491542e-02,7.516678e-03
366,162845738,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,9.416442e-05,2.052932e-02,8.978983e-04,1.320861e-04,0.000000e+00,0.000000e+00,0.000000e+00,2.775796e-01,3.874243e-01,2.015682e-01,1.085889e-01,-2.818265e-01,2.126145e-01,-2.301413e-01,1.818680e-01,-4.362206e-01,-2.726150e-02,4.199676e-01,2.333476e-01,-3.805320e-01,-8.279036e-03,1.146094e-01,4.086157e-02,2.938313e-01,-1.430622e-01,5.715202e-02,-4.745756e-01,-1.649089e-01,4.244332e-01,-3.643763e-01,-2.151161e-01,-3.412382e-01,3.490354e-01,-5.621690e-02,-4.375460e-01,-4.875974e-01,1.206627e-02,-8.858875e-02,-1.293825e-01,-3.989449e-01,2.209217e-01,-1.915052e-01,-7.254278e-02,-1.601338e-01,1.396126e-01,3.113359e-01,2.171799e-01,9.497377e-02,3.123576e-01,-4.874892e-01,3.397283e-01,4.037433e-01,-3.661023e-01,-3.762537e-01,3.649895e-01,-2.814554e-01,4.714564e-01,-3.373915e-01,4.206695e-01,-1.102273e-02,8.616852e-02,4.685033e-01,4.189941e-01,-1.077042e-01,1.841011e-01,-3.960086e-01,-4.063266e-01,-4.207618e-01,-2.575461e-01,-2.676301e-01,-1.036214e-02,-1.634753e-01,4.874817e-01,4.211116e-01,-2.910527e-02,-4.570180e-01,-1.246077e-01,-4.710191e-01,-4.003288e-01,4.881872e-01,4.220743e-01,4.679659e-01,2.463598e-01,3.979057e-01,-3.888944e-01,2.235625e-01,-4.725625e-01,4.836436e-01,-4.655839e-01,1.300403e-01,-2.613543e-01,7.284512e-04,4.900325e-01,-4.937492e-01,1.308288e-01,2.944878e-02,-1.028799e-02
367,777579590,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,8.370731e-05,2.682685e-02,7.812390e-04,3.359870e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.859302e-01,-4.455991e-01,3.561471e-01,-4.044727e-01,-4.676977e-01,-2.119199e-01,-1.374453e-01,-3.018280e-01,-2.588449e-01,4.638950e-01,9.675072e-02,-2.789260e-02,1.704233e-01,4.839525e-01,4.124525e-01,5.078498e-02,2.507748e-01,-3.436722e-01,-1.553567e-01,1.888110e-02,4.856000e-01,5.188713e-02,4.311056e-01,1.060139e-01,-2.733454e-01,-4.687234e-02,2.003907e-01,-4.045862e-01,2.096429e-01,1.799102e-01,2.231863e-01,2.473210e-01,2.726191e-01,-2.034150e-01,1.740774e-01,-2.273518e-01,-1.438812e-01,4.747403e-01,-1.587381e-01,8.317873e-02,-3.408561e-01,3.964944e-01,3.594157e-01,-1.286470e-01,-2.970749e-01,1.618473e-01,-2.618500e-01,-1.234478e-01,4.988529e-01,-3.425498e-02,2.690377e-01,3.944608e-01,-4.094340e-01,2.161712e-01,-1.164331e-02,-4.590202e-01,-1.269830e-02,-3.188094e-01,-1.425451e-01,-4.856584e-01,2.537455e-01,4.554823e-01,-2.745485e-01,-4.677077e-01,4.927875e-01,2.389359e-01,-1.966255e-01,4.171650e-01,3.617704e-01,-3.944882e-01,-3.507935e-01,1.483493e-01,-7.926046e-02,7.193437e-03,-4.897963e-01,-4.073588e-01,-1.776584e-01,-1.450503e-01,-3.505062e-01,4.238224e-01,-4.891019e-01,4.489117e-01,-3.236174e-01,-1.047299e-01,-4.321778e-01,-4.802037e-01,-4.913414e-01,1.412261e-01,9.855987e-03,-9.827038e-03
368,314069787,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,5.676582e-05,2.423846e-02,7.720963e-04,-1.613911e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.725377e-01,2.771411e-01,1.354560e-01,-1.501564e-01,1.925845e-01,2.357878e-01,-4.995959e-01,-4.543617e-01,-1.270102e-01,-1.015167e-01,-1.794046e-01,2.861904e-01,3.156445e-01,-4.305839e-01,-4.152650e-01,2.521212e-01,-3.062137e-01,2.638727e-01,-3.468474e-01,-3.786912e-01,-4.770912e-01,3.498380e-01,-9.799819e-02,-1.268961e-01,2.700044e-01,4.409045e-01,-4.992744e-01,-4.777277e-01,1.159077e-02,1.616656e-01,-7.362890e-02,4.763120e-01,-3.654281e-01,4.793644e-01,-1.887548e-02,-4.815922e-01,4.948105e-01,-9.456790e-02,4.273916e-01,-4.613398e-01,-1.648379e-01,-2.303988e-01,-2.868220e-01,4.570824e-01,4.042848e-02,-1.197219e-01,-4.817597e-01,2.388810e-01,-1.783280e-01,-4.630262e-02,-3.899878e-01,3.447810e-01,4.707295e-01,4.270361e-01,3.596000e-01,2.510198e-01,-1.615278e-01,-4.421528e-01,4.405692e-01,-1.980015e-01,-4.963531e-01,-4.988990e-01,2.638309e-01,-8.016298e-02,4.723892e-02,4.956380e-01,-4.971383e-01,4.410157e-01,2.696067e-01,-4.148691e-01,2.627446e-01,-4.655850e-01,-2.811652e-01,-2.342085e-01,3.556836e-02,1.988735e-01,-7.925844e-02,-4.242213e-01,1.805640e-01,-3.558490e-01,-1.556864e-01,2.328746e-02,2.041609e-01,-4.579213e-01,1.361070e-01,-1.357708e-01,4.967130e-01,1.511371e-01,-2.848925e-02,3.927407e-02
369,772537669,30,300,3.430000e-01,1.397531e-01,1.000000e+00,1.000000e+00,4.833582e-05,2.286034e-02,2.864738e-04,-2.256000e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.671603e-01,9.633105e-02,1.670030e-01,4.823491e-01,3.074686e-01,-5.968481e-02,-4.241869e-01,-2.881780e-01,-1.981995e-01,3.398188e-01,-1.927715e-01,-9.482618e-02,-3.002083e-01,-2.620712e-01,8.602688e-02,-3.376081e-02,2.162552e-01,-3.357804e-01,4.263433e-01,2.539970e-01,-3.857948e-01,-3.849438e-01,2.060093e-01,7.309871e-02,-1.526292e-01,2.503661e-01,4.155379e-01,-3.223483e-01,-6.627797e-03,4.928544e-01,-1.220296e-01,-4.873070e-01,8.313650e-02,2.884700e-01,-4.282663e-01,-2.614013e-01,2.115062e-01,2.291880e-01,4.561396e-01,2.273314e-01,-3.228561e-01,2.098677e-01,5.762421e-02,-1.079287e-01,4.154279e-01,1.505523e-01,4.298923e-01,-1.931168e-01,-4.258987e-01,9.400706e-02,-4.165301e-01,-1.918508e-01,4.282577e-01,-1.287273e-01,-4.440735e-01,4.251898e-01,-4.354952e-01,4.905928e-01,-1.341460e-01,2.898447e-01,-3.942829e-01,-3.180342e-01,3.961257e-01,-1.838736e-01,-3.890900e-01,-3.566016e-01,8.675797e-02,-1.842025e-01,-3.561620e-01,3.181526e-01,4.526333e-01,1.225939e-01,3.731978e-01,-1.044794e-01,-4.440118e-01,3.730162e-02,-4.734814e-01,3.713020e-01,-2.637248e-01,4.485885e-01,1.752526e-01,-4.969933e-01,2.891210e-01,4.002573e-01,-1.592299e-02,2.819589e-01,1.264848e-01,1.539787e-01,-6.690724e-03,-1.362273e-02
