Instance,RandomSeed,Nparticles,Nstokeslets,Phi,Radius,mu,uinf,LSres,u_avg,v_avg,w_avg,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,fx0,fy0,fz0
345,366639489,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,5.749228e-05,1.371028e-01,1.387823e-03,4.181254e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.399997e-01,1.447221e-02,3.015821e-01,-2.554360e-01,3.064402e-01,4.246593e-01,1.339529e-01,6.123733e-02,-3.784904e-01,-3.805522e-01,-8.819304e-02,3.449707e-01,-6.163082e-02,8.912344e-03,-2.398001e-01,-3.620049e-02,3.046904e-01,6.710095e-02,2.828485e-02,-1.803287e-01,4.866038e-01,-1.629925e-01,3.317083e-01,2.314641e-01,2.177677e-01,-8.599798e-02,4.487264e-03,-4.984640e-01,4.340611e-01,3.848769e-01,-2.888287e-01,2.914266e-01,-1.129422e-01,1.455943e-04,4.782615e-01,2.112345e-01,-2.047971e-01,1.362898e-01,-3.293692e-01,-2.871017e-01,1.422540e-01,-4.961175e-01,-2.658439e-01,-3.675391e-01,1.173224e-01,-2.259557e-01,-1.465191e-01,-4.873514e-01,-1.606907e-01,-3.241289e-01,-3.291538e-01,2.741173e-01,-4.293010e-01,1.299039e-01,4.619005e-01,-4.084203e-01,9.810135e-02,-4.955621e-01,-2.455811e-01,-1.328640e-02,3.294735e-01,3.033899e-01,1.058527e-01,-1.636667e-01,-1.939203e-01,6.369503e-02,-3.927496e-01,-1.662896e-01,1.561737e-01,2.441396e-01,2.797056e-01,3.264528e-01,-7.942413e-02,1.731019e-01,1.960086e-01,4.675209e-01,4.313733e-01,2.961279e-01,4.198753e-02,-1.214336e-01,-3.175996e-01,-2.351679e-01,6.404581e-02,3.823578e-01,-1.505331e-01,7.095793e-02,-6.489726e-02,1.129879e-01,2.077827e-02,-2.532505e-02
346,639999674,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,9.658545e-05,1.178140e-01,1.099316e-03,3.707746e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.352520e-01,-3.306435e-01,-1.091393e-01,-3.937168e-01,-1.378405e-01,1.536692e-01,3.597504e-01,-3.839043e-01,-3.200978e-01,1.505992e-01,-3.705807e-01,1.304998e-01,-2.618416e-01,2.384809e-01,4.168664e-02,-7.058012e-02,-2.406829e-01,-4.242497e-01,6.891725e-02,-1.907483e-01,-1.308823e-01,-8.993144e-02,-3.161895e-01,2.667185e-02,3.469385e-01,6.980831e-02,-4.355491e-01,-1.638657e-01,6.874203e-02,4.775630e-01,-3.020745e-01,-1.908243e-01,3.483323e-01,2.581486e-02,4.539791e-01,-9.744742e-02,1.483454e-01,-6.604266e-02,4.669517e-01,-7.206225e-02,-4.169629e-01,-3.949004e-01,-3.222768e-01,2.499711e-01,-4.233257e-01,-3.312556e-01,3.441538e-01,-2.136060e-01,2.010401e-01,1.694967e-02,9.365362e-02,-1.652834e-01,-2.581841e-01,4.513502e-01,2.520344e-01,2.380659e-01,-3.665284e-02,-1.181584e-01,-4.166418e-01,1.790091e-01,-4.308179e-01,-2.588497e-01,-6.741493e-02,9.035756e-02,1.567383e-01,1.570896e-01,2.953722e-01,-6.134808e-02,-2.318337e-02,-4.446268e-01,-4.692153e-01,-6.663691e-02,-4.063455e-01,2.748299e-02,-2.354668e-01,4.512014e-01,3.048552e-01,1.069660e-01,6.617629e-02,2.477536e-01,3.520086e-01,-1.818764e-01,5.042794e-02,-4.057924e-02,2.449814e-01,-3.745220e-01,4.890405e-01,7.382003e-02,-7.108116e-03,-1.275986e-02
347,835252049,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,9.858467e-05,1.234881e-01,-3.471439e-03,4.871694e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.576913e-01,2.152847e-01,-2.143397e-01,2.700439e-02,1.482077e-01,4.328881e-01,-3.448184e-01,-1.698877e-02,-1.557935e-01,3.265771e-01,-1.476786e-02,-2.883675e-01,3.025376e-01,-4.542428e-01,-2.662479e-01,-1.927893e-01,6.216918e-02,-4.024367e-01,-1.015342e-01,-2.504354e-01,-4.899569e-01,4.531908e-01,6.685828e-03,4.928850e-01,-1.289209e-01,3.742557e-02,-2.280102e-01,1.385044e-01,1.895835e-01,1.281019e-01,1.820975e-02,-3.031742e-01,4.694082e-01,4.243498e-02,4.737103e-01,-2.448504e-01,-6.948805e-02,-4.668814e-01,-3.759572e-01,1.386947e-01,4.328202e-01,2.691512e-01,-2.444544e-01,3.413322e-01,-1.373057e-01,-1.854805e-01,1.993527e-01,-2.849440e-01,3.353723e-01,-3.261652e-01,2.302706e-02,2.820795e-02,-1.843626e-01,-7.282693e-02,1.553286e-01,-1.208695e-01,4.010806e-02,-4.781572e-01,-2.831988e-01,-4.567215e-01,-1.178432e-01,-2.433160e-01,1.755982e-01,1.160506e-01,2.353711e-01,-3.052436e-01,-4.629090e-01,1.260021e-01,9.660494e-02,-2.229718e-01,-1.140341e-01,2.587474e-01,3.278095e-01,-1.777219e-01,4.479275e-01,-2.993055e-01,-1.629224e-03,3.834530e-01,1.762679e-01,-3.281524e-02,-4.370887e-01,4.873609e-01,8.637342e-02,1.637288e-01,8.691288e-02,-4.528225e-01,-2.690587e-01,1.207387e-01,1.999659e-03,-1.226488e-02
348,757691284,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,7.707609e-05,1.140931e-01,5.117327e-03,-5.545202e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.382211e-02,-2.031591e-01,4.394291e-02,4.137483e-01,3.243565e-02,8.134535e-03,2.814637e-01,6.219920e-02,-2.013612e-01,-4.143448e-01,-3.800063e-01,-1.649581e-01,-3.313070e-01,-2.283128e-01,-3.540779e-01,-6.113879e-02,1.434469e-01,-2.250004e-01,4.263116e-01,3.075596e-01,2.186828e-01,-2.019641e-01,-4.020739e-01,1.931386e-01,-4.232689e-01,-3.617854e-01,3.420524e-02,2.593775e-01,-2.869960e-01,4.020173e-01,-2.963011e-01,3.635268e-01,3.999556e-01,2.518348e-01,2.284146e-01,2.351265e-01,-1.209597e-02,2.135766e-01,-3.864215e-01,-3.426478e-01,-2.354019e-01,4.525037e-01,4.671320e-01,-3.069596e-01,-3.804739e-01,1.187955e-01,1.859544e-01,-2.729064e-01,-3.857243e-01,-2.064682e-02,-4.307543e-01,4.011313e-01,1.706187e-01,-4.016129e-01,-2.249120e-02,1.543346e-01,4.610523e-01,3.923861e-01,3.186195e-01,-1.735362e-01,1.993270e-01,-3.596568e-01,-2.510919e-01,-4.578413e-01,-1.853478e-01,-1.609749e-01,2.033854e-01,-3.178797e-01,4.775612e-02,-3.407899e-01,3.620016e-01,-1.373301e-02,7.211278e-02,-1.863994e-01,4.295298e-01,-1.897326e-01,3.011867e-01,1.624864e-01,8.946987e-02,-4.767002e-01,-1.191414e-01,3.255350e-01,-1.362997e-01,3.608016e-01,-2.983512e-01,-9.140744e-02,-1.102014e-01,1.401049e-01,-7.911632e-03,-1.711849e-02
349,533822111,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,8.419694e-05,1.026832e-01,4.337423e-03,-4.962802e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.463661e-01,2.629254e-01,-3.481561e-01,2.053979e-01,-4.479579e-01,1.268205e-02,-6.256599e-02,-4.470821e-01,2.120571e-01,-3.829289e-01,1.361810e-01,-2.497621e-01,-2.583543e-02,1.679738e-01,-3.943620e-02,1.798871e-01,3.691957e-01,-2.342057e-01,3.811861e-01,-1.711396e-02,3.286616e-01,-4.174624e-01,-2.473321e-01,2.928385e-01,-4.908858e-02,4.580330e-01,3.099566e-01,-1.042569e-01,1.513525e-01,3.814603e-01,1.608601e-01,3.161444e-01,-3.511043e-02,1.081723e-02,4.087743e-01,-3.908537e-01,-1.764823e-01,-2.294675e-01,-4.014236e-01,-3.706290e-01,-3.777025e-01,-1.923979e-01,-9.154831e-02,-1.009249e-01,2.797050e-01,-1.901374e-01,4.001501e-01,-2.939318e-01,-1.630968e-01,-3.362504e-02,4.536211e-01,4.072489e-01,1.333725e-01,2.148765e-01,4.059730e-01,-3.486172e-01,4.170910e-01,3.304360e-01,-4.673759e-02,-3.216663e-01,4.231097e-01,4.305693e-01,-1.557962e-01,3.290721e-02,2.870895e-01,4.093812e-01,4.046972e-01,-2.497216e-01,1.022780e-01,-3.483379e-01,7.037229e-02,3.568121e-01,-3.879968e-01,4.893323e-01,4.733645e-01,3.750865e-01,-2.443610e-01,-2.502109e-01,-1.086162e-03,6.635692e-02,-4.047074e-01,-3.118766e-01,-2.625190e-01,4.535060e-01,2.922461e-01,3.302739e-01,4.499830e-01,1.825987e-01,4.564959e-03,-3.463183e-03
350,846366081,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,6.963230e-05,1.328912e-01,-5.961735e-03,-8.048842e-04,0.000000e+00,0.000000e+00,0.000000e+00,-1.812549e-02,1.817836e-01,3.980251e-01,1.295249e-01,-1.731304e-01,-1.545693e-01,-4.217686e-01,-8.308721e-02,1.236551e-01,4.945458e-01,-3.703588e-01,-1.888584e-02,4.666034e-01,-1.688041e-01,4.458545e-03,-1.506560e-01,-2.460282e-01,-4.567040e-01,-1.366400e-01,3.796048e-01,4.618519e-01,-4.404176e-01,-1.321095e-01,3.937039e-01,-6.195688e-03,-8.728049e-02,-2.200400e-01,-1.640922e-01,-3.118747e-01,-1.900432e-01,-2.977835e-01,-4.958827e-01,-2.696798e-01,2.008556e-01,-4.644348e-04,2.352401e-01,-2.372429e-01,3.260096e-01,-1.223928e-01,-2.572823e-02,-1.140801e-01,-3.810665e-01,-2.107731e-01,4.250145e-01,-2.988701e-01,2.534541e-01,-2.198327e-01,2.472453e-01,-1.566641e-01,-1.566809e-01,4.907260e-02,-4.375401e-01,4.990306e-01,2.894743e-01,-1.776393e-01,2.565220e-02,-2.143619e-01,1.973920e-01,1.208410e-02,-3.256467e-01,-4.584351e-01,2.747511e-01,1.233591e-01,-3.477141e-01,-3.615716e-01,-5.327989e-02,7.894546e-02,-4.035458e-01,-4.434551e-03,2.471884e-01,-4.898526e-01,6.054142e-02,-3.855426e-01,4.351609e-01,-1.695727e-01,-4.931995e-01,8.154860e-02,1.136251e-01,2.782343e-01,5.053061e-02,4.277284e-01,2.804146e-02,4.451358e-01,-3.154308e-01,-6.499098e-02,4.601300e-01,-8.609124e-02,1.389409e-01,4.841464e-02,-3.540771e-02
351,481874512,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,6.498149e-05,1.174069e-01,8.822492e-03,-9.727524e-04,0.000000e+00,0.000000e+00,0.000000e+00,2.075319e-01,3.671717e-01,-3.144873e-01,1.988596e-01,-1.508747e-01,-5.101182e-02,-7.080876e-02,-2.198521e-01,2.464579e-02,7.515092e-02,-2.215234e-03,4.051035e-01,3.112447e-01,-1.103538e-02,-4.851903e-01,-4.389458e-01,3.800335e-01,4.659494e-01,1.849945e-01,1.748447e-01,7.254847e-02,-1.226349e-01,2.989552e-01,-2.196348e-01,-1.931699e-01,-3.233512e-01,1.150942e-01,-2.200538e-01,-3.316359e-01,-2.975239e-01,3.487240e-01,4.342846e-01,-2.772173e-01,-2.693477e-01,-1.851266e-01,-4.409069e-01,-8.188190e-02,-4.995801e-01,4.797851e-01,-1.787293e-01,-9.630694e-02,9.287195e-02,1.864249e-01,-4.880350e-01,-4.886600e-01,-7.153261e-02,-1.002380e-01,-4.275193e-01,-1.069932e-01,-3.051602e-01,4.397346e-01,-3.059079e-01,3.102852e-01,-1.792509e-01,3.055789e-01,2.338391e-01,-1.248433e-01,1.612393e-01,-3.791807e-01,2.542056e-01,2.373663e-01,1.474639e-01,4.909685e-01,-3.534350e-01,-4.293669e-01,4.810072e-01,3.509582e-01,-2.838736e-01,2.064758e-01,4.702954e-01,1.915536e-01,3.996507e-01,5.033509e-03,-4.886775e-01,1.144968e-01,4.956523e-01,-1.212458e-01,5.197949e-02,3.565320e-01,-2.408605e-01,-2.278246e-01,-4.792032e-01,4.676736e-01,-1.724210e-01,3.906026e-01,3.363213e-01,4.639755e-01,1.443010e-01,-1.483327e-02,9.057904e-03
352,707531864,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,8.719955e-05,1.253329e-01,1.957960e-02,5.578491e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.964952e-01,-2.271521e-01,-7.480512e-02,-6.859106e-02,-4.017790e-01,-2.327982e-01,1.755419e-01,2.790641e-01,-4.847928e-01,3.177224e-01,6.956302e-02,4.405109e-01,2.376466e-01,2.276414e-01,-7.909986e-02,-4.527960e-01,3.955269e-01,4.830452e-01,-4.809131e-02,8.297610e-02,-1.608279e-01,-1.486472e-01,1.531923e-01,-3.982792e-02,-4.371291e-01,-4.831537e-01,4.393371e-01,-6.834289e-02,-2.804004e-01,1.679102e-01,3.915046e-02,-9.817883e-02,-1.925058e-01,-2.488829e-01,-4.331257e-01,-2.139711e-02,3.744932e-01,3.863561e-01,4.876193e-01,-2.057396e-01,-4.617852e-01,3.364298e-01,1.502129e-01,-4.167168e-01,3.835310e-01,1.011917e-01,3.514767e-01,2.502583e-01,-1.615321e-01,-4.168139e-01,-3.915380e-01,-4.119113e-01,-2.387388e-02,2.873850e-01,2.433210e-01,4.577555e-01,2.105371e-01,1.386520e-01,2.130150e-01,5.509197e-02,-2.841453e-01,-1.636535e-01,-3.237972e-01,4.045460e-01,4.520853e-02,3.677741e-02,-5.317371e-02,-9.751890e-02,-4.496547e-01,8.749823e-02,5.816451e-02,-3.404141e-01,-3.062648e-02,-3.649094e-01,-4.550254e-02,-1.914616e-01,-9.153910e-02,7.605246e-02,-4.311638e-01,-3.605836e-01,-4.951674e-01,-2.005962e-01,-3.246126e-02,-4.671069e-01,8.841423e-03,-5.876860e-02,2.697310e-01,1.172099e-01,-2.686848e-02,9.767015e-03
353,796495218,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,9.460786e-05,1.235513e-01,-1.490414e-02,3.619656e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.463292e-01,-3.316186e-01,-8.453216e-02,-6.642904e-02,3.504695e-01,-4.172961e-01,-3.575061e-01,2.534516e-01,-4.192104e-01,-1.808591e-01,9.282618e-02,-4.485527e-01,1.229784e-01,-1.308848e-01,-4.463230e-01,4.347447e-01,1.596870e-01,-4.058031e-02,2.770944e-01,1.549966e-01,1.386854e-01,-2.193506e-01,3.554814e-01,2.828887e-01,3.636563e-02,2.556123e-01,1.388444e-01,1.737978e-01,1.726464e-01,-2.971755e-01,3.698214e-01,3.806094e-01,2.446019e-01,-2.166268e-01,3.610210e-01,-3.507915e-01,-3.301239e-01,-2.948005e-01,-4.724928e-01,-5.000906e-02,-4.167211e-02,-4.376083e-01,-4.502763e-01,3.876338e-01,-4.419722e-01,-2.254538e-02,-3.221801e-01,1.489350e-01,4.878203e-01,-1.163552e-01,-2.258438e-01,4.631007e-01,-2.628630e-01,1.292398e-01,-1.063779e-01,3.170975e-02,4.753627e-01,-3.617460e-01,2.255770e-01,3.939124e-02,2.231408e-01,-2.078625e-01,1.092235e-01,-3.546891e-01,4.303187e-01,4.495236e-01,3.894710e-02,-4.465500e-01,-4.689452e-01,-4.371515e-01,4.783649e-01,-2.400254e-01,1.305744e-01,3.300135e-01,4.055665e-01,-8.189258e-03,-1.809130e-01,4.529723e-01,-1.482744e-01,-9.648746e-02,1.693200e-01,4.534929e-02,-1.254616e-01,-2.494407e-01,3.632610e-01,2.758767e-01,4.613349e-01,1.698344e-01,1.814258e-02,2.522554e-02
354,846329236,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,7.301463e-05,1.115347e-01,-3.949104e-03,-2.593081e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.708117e-01,-4.538714e-01,3.712731e-01,1.553404e-02,1.175030e-01,-4.827644e-01,-2.639383e-01,-4.335473e-01,5.249321e-02,1.712504e-01,-1.080464e-01,1.963835e-01,1.918288e-01,4.970396e-01,-4.472208e-01,-2.469755e-01,-3.322939e-01,2.702666e-01,3.271053e-01,-5.579591e-02,-4.161824e-01,2.055821e-01,4.322620e-01,5.366195e-02,1.606597e-01,2.552391e-01,-3.735556e-01,4.770818e-01,-2.311896e-01,2.187938e-01,4.719320e-02,3.914938e-01,-3.191687e-01,-3.709728e-01,1.527254e-01,1.500720e-01,3.882361e-01,1.221747e-01,2.486070e-01,3.660827e-01,-2.346729e-01,-3.055666e-01,3.142560e-01,-1.646802e-01,-1.487015e-01,-3.094163e-01,2.311031e-01,-1.316039e-01,-1.941312e-01,1.745448e-01,-4.724288e-01,-4.241568e-02,2.220981e-03,2.365794e-01,9.381509e-02,3.649882e-01,3.507566e-01,-4.285251e-01,4.393422e-01,-2.511544e-01,2.317575e-01,1.269075e-01,-2.160602e-01,4.922508e-02,-4.360867e-01,5.243372e-02,-3.428654e-01,-3.998450e-01,-4.436777e-01,1.720358e-01,6.683628e-02,1.497074e-01,4.397666e-01,3.989225e-02,-2.464175e-01,-1.539318e-01,-4.870315e-01,4.336661e-01,1.934386e-01,5.744060e-02,4.550705e-01,4.017575e-01,4.703469e-01,-3.678536e-01,-3.966489e-01,-2.605540e-01,4.807786e-01,1.493348e-01,-7.006267e-03,1.376869e-03
355,770811729,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,8.602893e-05,1.127602e-01,9.413161e-03,5.229369e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.694580e-01,2.304743e-01,4.327870e-01,-4.925846e-01,-2.592044e-01,-2.716565e-01,-9.793744e-02,3.718009e-01,-2.179067e-01,4.510044e-01,4.533274e-01,3.104365e-01,-3.861139e-01,3.004346e-02,-2.638453e-02,7.430202e-02,-3.656534e-01,3.958092e-01,-2.487362e-01,7.490630e-02,2.166734e-01,4.888253e-01,1.762486e-01,4.588746e-01,-2.440146e-01,3.996821e-01,4.725787e-02,-4.478513e-01,-2.209890e-01,4.901982e-01,-1.575796e-01,-3.165089e-01,-9.226193e-03,-4.946768e-01,-8.685235e-02,3.523113e-01,3.115463e-02,-3.076472e-02,-1.632120e-01,3.896880e-01,3.987507e-01,1.661673e-01,-3.977347e-02,-1.108987e-01,3.373452e-01,4.078856e-01,3.264481e-01,-2.687198e-01,-2.272865e-01,1.196618e-01,-4.626397e-01,4.038748e-01,-8.590039e-03,4.155272e-01,-2.386652e-01,2.862166e-02,3.770851e-01,-4.501646e-01,-4.680096e-01,6.050217e-02,-2.311281e-01,3.790093e-01,-4.777910e-01,2.885310e-01,-5.258507e-02,-2.292943e-01,1.904058e-01,2.023403e-01,4.640266e-01,-2.450717e-01,-3.042810e-01,-3.068879e-01,-4.256266e-01,-4.768611e-01,-3.530368e-01,4.792502e-01,-2.415211e-01,3.099050e-01,1.287387e-01,4.813953e-01,3.862583e-02,4.010523e-01,1.654533e-02,-3.380284e-01,6.795150e-02,-5.117844e-02,4.850864e-01,1.526116e-01,-1.950176e-02,9.909034e-03
356,330541989,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,8.324967e-05,1.186908e-01,-3.417238e-03,-2.037368e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.970564e-01,-2.685635e-01,-3.923264e-01,-4.459925e-01,-1.022520e-01,5.056348e-02,-1.479861e-03,2.891399e-01,-2.307239e-01,2.825307e-01,-2.922108e-01,2.480446e-01,3.343136e-01,-3.248616e-01,-2.257961e-02,-2.922141e-01,2.955711e-01,8.941371e-02,-4.737965e-01,2.382943e-02,-1.412512e-01,3.537066e-01,-2.889214e-01,4.409571e-01,3.045493e-01,1.159810e-03,1.279928e-01,-7.465798e-02,-1.463628e-01,2.707543e-01,3.868783e-01,2.974131e-01,-2.865877e-01,1.457024e-01,2.723878e-01,-3.381308e-02,-4.551455e-01,1.973348e-01,2.596319e-01,-7.337688e-02,3.485201e-01,3.208315e-01,3.434151e-01,-3.437824e-02,-3.032923e-01,1.139499e-01,-1.900371e-01,-1.492303e-02,-4.721496e-01,2.507811e-01,-2.332187e-01,-2.048000e-01,5.767390e-02,-4.081190e-01,-5.363760e-02,-4.339028e-01,3.306370e-01,-4.874425e-01,4.587962e-01,3.820772e-01,-4.699964e-02,4.737449e-01,-3.251433e-01,2.104080e-01,-1.640598e-01,-4.218992e-01,-4.227047e-01,-3.111780e-01,-2.248301e-02,-3.657246e-01,4.082405e-01,-1.270238e-01,-1.331866e-01,-4.439838e-01,-4.117648e-01,1.525185e-01,-3.991314e-02,3.224800e-01,-6.433632e-02,-2.242788e-01,5.613228e-02,1.478632e-01,-3.718204e-01,1.831167e-01,-4.559491e-02,-2.532197e-01,-4.829734e-01,1.232150e-01,1.670783e-02,-2.961037e-03
357,302943594,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,8.860860e-05,1.255338e-01,4.806423e-03,-2.834962e-03,0.000000e+00,0.000000e+00,0.000000e+00,-2.785212e-01,-2.139936e-01,2.866051e-01,-4.511637e-01,1.852319e-01,4.406103e-01,7.433819e-02,-4.905009e-01,3.453828e-01,-4.217067e-01,4.866486e-01,2.555714e-01,1.681958e-01,1.868594e-01,6.785495e-02,-1.965265e-01,3.693340e-02,-3.134907e-01,-4.820319e-01,-4.479358e-01,-2.464106e-01,3.881820e-01,2.732336e-02,-1.055818e-01,-4.022292e-01,-3.782388e-01,-1.160245e-01,-3.892078e-01,1.573740e-02,7.380177e-02,-8.284075e-02,-2.691015e-01,-3.547474e-01,-3.250821e-01,-1.517113e-01,-1.674890e-01,4.291306e-01,2.693035e-01,-2.081449e-01,3.756026e-01,6.010402e-02,3.195894e-01,2.684849e-02,5.544343e-02,4.410095e-01,-2.084059e-01,-4.446716e-01,-2.174366e-01,3.964736e-01,4.542471e-01,-2.871026e-01,2.400606e-01,-1.219028e-01,-4.865224e-01,-1.442972e-01,-5.977884e-02,2.160048e-01,7.103713e-02,-4.502638e-02,-3.570251e-01,2.596078e-02,2.802792e-01,-8.819264e-02,2.516378e-01,-4.892859e-01,1.642043e-01,-6.990233e-02,4.071127e-01,-1.281438e-01,3.237428e-01,-2.746601e-01,2.713090e-01,-1.443768e-01,4.432687e-01,4.815460e-01,4.026395e-01,-1.250712e-01,2.133193e-01,-4.615199e-01,-2.047784e-01,-1.622765e-02,1.081231e-01,-3.023964e-01,-9.024025e-02,-1.679646e-03,9.450223e-02,1.640070e-01,1.107858e-01,-2.570214e-02,-1.062173e-02
358,221478759,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,6.174765e-05,1.110837e-01,6.597620e-03,-2.753618e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.284175e-01,-1.261771e-01,3.775291e-01,1.337508e-01,1.554530e-01,1.786537e-01,-4.763205e-01,-5.836698e-02,-3.537584e-01,3.358744e-01,-3.286891e-01,-3.771209e-01,-3.772310e-01,2.373006e-01,-1.375309e-01,3.851602e-01,-8.819684e-02,-1.348209e-02,-2.612445e-01,-1.519190e-01,-3.464884e-01,1.826629e-01,-2.761411e-01,4.511002e-01,1.488486e-02,-2.314001e-01,-1.724239e-02,-4.315801e-01,4.434731e-01,2.956502e-01,2.575124e-01,3.947871e-01,4.384737e-01,4.109088e-01,4.250678e-01,-7.764932e-02,-8.356620e-02,4.005898e-03,-4.870005e-01,-5.892790e-02,-2.387530e-01,3.128270e-01,-3.142051e-01,-4.218943e-01,1.264466e-01,-3.416414e-01,-2.284531e-01,1.959805e-01,4.582500e-01,2.264014e-01,1.843557e-01,4.443429e-01,-4.101408e-01,8.006380e-02,-3.316161e-01,-6.846056e-02,8.322052e-02,2.479701e-01,-2.976257e-01,-2.272124e-01,4.844421e-01,4.120003e-01,-4.148337e-01,2.373830e-01,1.542052e-01,-9.284546e-02,3.979117e-01,4.931811e-01,3.283033e-01,2.189805e-01,2.471194e-01,-2.896043e-01,3.920498e-01,-4.953560e-01,4.966504e-01,-6.263729e-02,-7.736886e-02,-1.786656e-01,2.913267e-02,3.087334e-01,-2.816709e-01,-8.571207e-02,-4.366178e-01,-5.632505e-02,-4.541818e-01,-4.123958e-01,3.107333e-01,9.654127e-02,-2.295996e-02,-9.139035e-03
359,828417522,30,300,6.400000e-02,7.985891e-02,1.000000e+00,1.000000e+00,8.265005e-05,1.110831e-01,-3.620184e-03,2.636203e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.674540e-01,-3.365312e-01,-3.495724e-01,-4.709681e-01,-4.429315e-02,-3.264402e-01,-3.326164e-01,-4.495825e-01,-6.755109e-02,-1.748414e-01,-2.673289e-01,6.961547e-02,-1.231633e-01,1.157364e-03,-2.518091e-01,-4.869121e-01,1.284086e-01,3.831780e-01,-1.106663e-01,4.672012e-01,3.767089e-01,-1.000808e-02,-3.318716e-01,-3.017934e-01,2.143098e-01,-3.329458e-01,4.254021e-01,3.152569e-01,-4.960399e-02,3.214872e-01,2.779500e-01,4.965132e-01,3.671130e-01,6.513251e-02,4.229830e-01,4.361815e-01,1.464314e-01,-3.918180e-01,1.369160e-01,-4.587152e-01,-1.167451e-01,-4.807254e-01,4.052263e-01,2.060455e-01,2.022110e-01,-8.618240e-02,-7.958775e-03,4.087120e-01,4.329521e-01,-2.047636e-01,-2.626393e-01,-4.783263e-02,-3.871650e-01,4.359849e-01,-4.753503e-01,-2.787034e-01,-2.850796e-02,2.533264e-01,2.827662e-02,-8.625679e-03,-3.565172e-01,2.996982e-01,-2.350331e-01,-4.905084e-01,4.352765e-01,3.335464e-01,3.718262e-02,2.177594e-01,2.979858e-01,3.043001e-01,6.742296e-02,-4.281167e-01,-3.743657e-01,-2.592011e-01,-4.697835e-01,-3.528431e-01,3.098644e-01,-3.690685e-02,-2.337407e-01,2.896299e-01,-4.110163e-01,4.856375e-01,-3.420785e-02,5.615464e-02,-2.578959e-01,1.248740e-01,-2.343066e-01,1.340297e-01,1.249765e-02,-3.864853e-02
