Instance,RandomSeed,Nparticles,Nstokeslets,Phi,Radius,mu,uinf,LSres,u_avg,v_avg,w_avg,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,fx0,fy0,fz0
432,897270208,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,8.102366e-05,7.965303e-02,1.042576e-03,5.338646e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.940808e-01,-3.433679e-01,9.631806e-02,2.125919e-01,2.157109e-01,-2.902627e-01,7.914994e-02,6.984240e-02,3.923152e-01,-2.307550e-01,-4.571625e-01,-3.805921e-01,4.632518e-01,4.528783e-01,-1.733350e-01,-3.880173e-01,3.954911e-01,2.080934e-02,2.119554e-01,-2.941406e-02,1.879854e-01,-3.285963e-01,-2.164416e-01,7.958524e-02,3.752237e-04,-4.697341e-01,1.187875e-01,3.158464e-01,1.540405e-01,2.472440e-01,2.421118e-01,-1.148719e-01,-4.138492e-01,-8.346784e-02,-2.079270e-01,3.057466e-01,-3.968640e-01,3.140632e-01,-3.863279e-01,-4.327633e-01,-2.693579e-01,-1.543777e-01,4.494210e-01,-4.759493e-02,2.224329e-01,-2.242504e-01,1.930728e-01,2.555862e-01,5.750206e-02,-2.273446e-01,1.139241e-01,-4.631790e-01,3.679146e-01,3.997773e-01,-3.907030e-01,2.210688e-01,-8.337041e-02,2.841675e-01,3.033129e-01,4.283654e-01,2.468556e-01,1.663188e-01,6.499853e-03,-4.089721e-01,-4.270005e-01,4.774804e-01,4.631962e-01,1.195078e-02,4.222715e-01,4.206330e-02,4.135223e-01,-1.696603e-01,-2.558939e-01,-4.650914e-01,-8.186008e-02,3.119663e-01,-4.593797e-01,3.271982e-01,-4.685526e-01,-3.143034e-01,2.815452e-01,-1.339808e-01,3.087093e-01,-1.213788e-01,4.787392e-01,3.956320e-01,4.570607e-01,1.366788e-01,-3.176389e-02,-1.601482e-02
433,794080830,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,6.197806e-05,8.488206e-02,-2.319972e-03,1.758538e-03,0.000000e+00,0.000000e+00,0.000000e+00,-2.980853e-01,-9.340293e-02,-1.893901e-01,9.277220e-02,1.795362e-01,-1.284203e-01,-3.487627e-01,4.315409e-01,1.466122e-01,-3.696217e-01,1.126179e-01,1.695433e-01,-2.152944e-01,1.501071e-01,-8.206571e-02,1.629332e-01,3.447287e-01,4.820804e-01,-4.442007e-01,-4.131983e-01,-1.418760e-01,3.478103e-01,-4.167412e-01,4.640216e-01,-1.543814e-02,-7.731355e-02,3.241247e-01,-3.765719e-01,-2.595308e-01,-4.678127e-01,-4.199851e-01,-1.148938e-01,9.859284e-02,-1.400980e-01,-5.276936e-02,-3.952103e-01,3.958214e-01,3.330503e-01,1.539459e-01,1.543068e-01,-4.846240e-01,-1.714137e-01,1.644511e-01,-4.755492e-01,-4.012421e-01,-5.667086e-03,-3.302476e-01,9.929060e-02,-3.388875e-01,-4.214388e-01,3.030652e-01,-3.923547e-01,-2.180395e-01,3.858720e-01,-9.961581e-02,-2.135232e-01,-2.001814e-01,4.285984e-01,-2.006130e-03,-5.417591e-02,-1.370869e-01,1.675423e-02,4.540079e-01,-2.523629e-01,2.519687e-01,4.432131e-01,4.321567e-01,-1.382693e-01,3.331389e-01,4.230173e-01,-3.809057e-01,1.674791e-01,-1.503203e-01,3.311269e-01,-2.009080e-01,3.539370e-01,8.592672e-02,2.159215e-01,5.993949e-02,-4.011048e-01,4.819067e-01,-4.819076e-01,2.705979e-01,2.398170e-01,8.027941e-02,2.618753e-02,-2.749873e-01,8.642912e-02,-1.055381e-02,-1.688986e-02
434,201914743,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,8.372649e-05,7.466221e-02,1.004082e-03,-7.771364e-04,0.000000e+00,0.000000e+00,0.000000e+00,2.884701e-02,-2.420876e-01,-4.231979e-01,-3.067850e-01,4.600503e-01,-4.509214e-01,-2.949687e-01,-4.022928e-02,6.597480e-02,4.462748e-01,-4.349833e-01,5.075635e-02,6.643641e-02,3.027818e-01,1.110442e-01,-2.485262e-01,-3.284031e-01,2.899124e-01,-2.491962e-01,-3.383012e-01,-1.176282e-01,-2.463596e-02,3.807362e-01,4.644830e-01,4.166136e-01,-4.500942e-01,-3.700801e-01,-7.343211e-02,3.279606e-01,-6.769349e-02,-4.395362e-01,-1.121607e-01,-8.368451e-02,3.844237e-02,3.741185e-02,4.392649e-01,2.726122e-01,4.694554e-01,-1.407076e-01,2.095807e-01,8.804615e-02,-3.984497e-01,4.605583e-01,-3.750218e-02,-4.928794e-01,3.987969e-01,2.161642e-01,3.590020e-01,-4.504693e-01,2.287862e-01,3.205479e-02,5.031194e-02,-3.609920e-01,-5.498212e-02,-4.936094e-01,1.149601e-01,-4.679267e-01,-1.095492e-01,1.342610e-01,-1.416740e-01,-2.805024e-01,8.628340e-02,-3.903234e-01,-9.227764e-03,-4.861464e-01,1.778687e-01,-4.234191e-01,4.364112e-01,6.600013e-02,2.883971e-01,2.859666e-01,-2.736935e-01,-2.521282e-01,-1.044973e-01,2.754062e-01,4.280329e-01,4.785376e-01,2.849943e-01,-5.674799e-02,2.211773e-02,2.140937e-01,-2.898865e-02,-2.888666e-01,1.188924e-01,3.743281e-01,-2.636723e-01,1.327077e-01,1.476508e-01,9.642205e-03,1.705668e-02
435,528847010,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,6.859442e-05,7.565818e-02,-9.322555e-04,-3.162338e-04,0.000000e+00,0.000000e+00,0.000000e+00,-9.027840e-02,-4.603237e-01,3.951890e-01,1.922841e-01,-9.116934e-02,1.235275e-01,-3.111577e-02,4.096333e-01,2.207291e-01,-3.569822e-01,-1.490725e-01,4.846533e-01,4.440894e-01,2.098449e-01,-4.666399e-02,-3.413614e-01,2.408782e-01,2.383236e-01,2.219370e-01,-4.021325e-01,2.723362e-02,2.580314e-01,3.176428e-02,2.950620e-01,2.573984e-01,2.840096e-01,4.882971e-02,-2.584107e-01,-1.884211e-02,3.650292e-02,-3.018755e-01,4.717525e-01,2.913539e-01,-8.727748e-02,4.390814e-02,2.713723e-01,-2.365487e-01,2.119343e-01,-9.094051e-02,-3.258739e-01,1.221901e-01,4.866522e-01,3.190039e-01,8.099233e-02,-3.870476e-01,-2.071625e-01,4.296602e-01,-3.172594e-01,-3.270044e-01,-1.735288e-01,-2.266314e-01,4.950924e-01,-1.806889e-01,-4.318183e-01,1.466136e-01,2.917546e-01,-3.636287e-01,-1.138519e-02,-2.050348e-01,-2.675466e-01,-2.287114e-01,-1.942132e-01,2.120772e-01,-4.715821e-01,-1.129771e-01,2.498795e-01,3.124356e-01,2.574369e-01,2.498196e-01,2.481371e-01,3.876405e-01,4.052166e-01,3.569571e-01,-1.057372e-01,4.195182e-01,-1.053233e-01,3.891867e-01,1.638308e-02,-2.942328e-01,1.649194e-01,-4.356755e-01,9.833315e-02,1.528613e-01,2.946399e-01,-1.472740e-01,-3.971991e-01,-4.003175e-01,9.847976e-02,1.898761e-02,1.863764e-03
436,409721603,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,6.074929e-05,6.554770e-02,-1.127272e-03,-1.547997e-03,0.000000e+00,0.000000e+00,0.000000e+00,4.733937e-01,-2.816693e-01,2.098687e-01,5.387064e-02,-2.356781e-01,4.953021e-01,-3.388885e-01,-4.774695e-01,-3.924483e-01,2.812717e-01,-4.041122e-01,-2.742113e-01,1.066050e-01,-4.988066e-01,3.499562e-01,-3.151804e-01,-1.676286e-01,2.448550e-01,-3.511474e-01,2.481975e-01,-3.887825e-01,-3.602221e-01,3.260668e-01,4.809779e-01,4.616728e-01,-1.880662e-01,4.492376e-01,-7.940115e-02,-2.076840e-01,2.761343e-01,-4.930165e-01,5.961862e-02,-2.865924e-01,-4.265064e-02,1.256538e-01,-3.435299e-01,3.650595e-01,3.375153e-01,-3.581120e-01,4.461415e-01,-1.449153e-01,-1.227347e-01,2.023863e-01,-4.342142e-01,1.020867e-01,-1.819336e-02,-4.126376e-01,-4.570873e-01,2.477589e-01,-4.575086e-02,-4.066537e-01,-4.772084e-01,-2.432889e-01,-4.147155e-01,2.292259e-01,4.872410e-01,2.682032e-01,4.634068e-01,-2.503796e-01,-3.380366e-01,-4.408060e-01,-1.363417e-01,4.359161e-01,-2.022662e-01,2.730166e-01,2.858803e-01,-3.939645e-01,-4.670497e-01,1.692751e-01,2.856031e-01,3.726200e-02,2.381973e-01,4.689803e-01,2.503139e-01,-2.340576e-02,-6.535983e-02,-4.910349e-02,-4.869689e-01,-3.715802e-01,-4.094864e-01,4.742251e-01,-1.123590e-01,2.869613e-01,-1.371434e-01,-4.671870e-01,1.393566e-02,1.848792e-01,1.458750e-01,1.097963e-02,1.650384e-02
437,973393746,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,8.762530e-05,7.490207e-02,2.563200e-03,-3.465840e-03,0.000000e+00,0.000000e+00,0.000000e+00,-7.172651e-02,-3.640776e-01,-6.248206e-02,-2.414550e-01,-1.203756e-01,-4.083209e-01,-1.392886e-01,2.290668e-01,2.292587e-01,4.088415e-01,1.935904e-01,-5.823393e-03,-2.622835e-01,2.583691e-01,3.383661e-02,-4.914807e-01,4.585246e-01,4.643818e-01,-3.018348e-01,3.935697e-02,1.030595e-01,3.122278e-01,1.138622e-02,3.018345e-01,-1.901441e-01,-3.993406e-01,1.259039e-01,2.271886e-01,3.255012e-01,4.092388e-02,2.087199e-01,2.071347e-01,-3.876850e-01,1.137459e-01,1.443622e-01,3.582738e-01,-2.093065e-01,-2.808038e-01,-2.419905e-01,-3.413716e-01,-4.023055e-01,-1.731197e-02,4.406538e-01,-3.618363e-01,1.300104e-02,-2.174896e-01,1.653733e-01,4.697963e-01,1.467221e-01,-3.776037e-01,-3.365244e-01,-1.837842e-01,-1.863517e-01,4.678455e-01,-5.946293e-02,1.311867e-01,-3.409186e-01,-2.408997e-01,2.642042e-01,-4.546153e-01,3.788910e-01,3.244302e-01,-4.507803e-01,2.147904e-01,-3.846839e-01,1.900264e-01,2.586594e-01,-1.638341e-01,-2.696169e-01,3.160926e-01,2.066428e-01,2.178785e-01,-4.535657e-01,-4.587950e-01,4.172604e-01,4.638782e-01,4.155801e-01,-3.129836e-02,2.702437e-01,-2.413452e-01,-1.815585e-02,-2.854021e-01,4.079840e-01,-1.461889e-01,4.848665e-02,-2.271010e-01,2.428795e-01,1.728336e-01,2.863524e-02,5.400367e-03
438,428273485,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,6.509388e-05,6.608542e-02,8.837267e-04,-1.544031e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.490853e-01,-1.306956e-01,1.495965e-01,-1.112280e-02,3.771689e-01,-4.486952e-01,2.507679e-01,2.633526e-01,-4.349320e-01,-2.296734e-01,-4.766885e-01,3.020349e-02,1.206218e-01,-2.666121e-01,-2.652691e-01,-2.330639e-01,3.679083e-01,2.676813e-01,-9.397163e-02,-1.809484e-01,1.784576e-02,1.693305e-01,4.198474e-01,-8.428602e-03,4.564219e-01,-3.988299e-01,2.358860e-01,-2.147771e-01,-3.610500e-01,-2.713200e-01,1.143797e-02,2.862568e-01,-2.551239e-01,4.333645e-01,4.505720e-01,4.701715e-01,2.633236e-01,-4.994452e-01,9.441582e-02,4.185213e-01,6.408448e-02,4.838055e-01,1.700974e-01,-4.826234e-01,-4.960023e-01,-3.141793e-01,1.466533e-01,-1.088627e-01,-3.643467e-02,-4.965841e-01,1.618200e-01,4.849382e-01,3.943329e-01,-3.692137e-01,-3.645037e-01,-3.028730e-01,5.397610e-02,2.910908e-01,-3.544337e-01,4.087703e-01,2.964411e-01,1.097444e-01,2.868912e-02,-3.695915e-01,-9.480433e-02,-4.707751e-01,4.827133e-01,-3.871276e-01,-1.229543e-01,-2.174374e-01,4.512549e-01,2.155176e-02,-3.303804e-01,-8.068415e-02,4.766025e-01,4.225512e-01,3.720518e-01,-1.166455e-01,9.893572e-02,-2.924845e-02,-3.711176e-01,-4.807594e-01,3.745871e-01,1.527381e-01,-3.419277e-01,-3.574007e-02,2.588398e-01,1.225267e-01,-7.206751e-03,4.810152e-03
439,649085321,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,6.471029e-05,6.428764e-02,4.816144e-04,-1.546825e-03,0.000000e+00,0.000000e+00,0.000000e+00,-2.814274e-01,-9.295948e-02,-3.991541e-01,2.945709e-01,9.059949e-02,1.726157e-02,8.631311e-02,-1.606783e-01,-2.284883e-01,-1.138312e-01,-6.025618e-02,3.610241e-01,-4.523404e-01,-4.402586e-01,4.408305e-01,-1.085059e-01,4.143742e-01,-6.471219e-02,2.943788e-01,-3.356638e-01,4.190568e-01,-6.549232e-02,-1.811651e-01,2.036441e-01,4.101588e-01,1.922386e-02,2.517641e-01,2.058740e-01,4.716825e-01,4.489809e-01,-4.225861e-01,1.289286e-01,-5.031292e-02,-2.219343e-01,-3.156293e-01,-4.691867e-01,1.543970e-02,1.759879e-01,1.877137e-01,8.184674e-02,2.379854e-01,4.178642e-01,4.365057e-01,1.752929e-01,-4.073489e-01,-2.587007e-01,1.849985e-01,-3.259962e-01,-3.426132e-01,4.178915e-01,-1.705412e-01,2.254243e-01,9.497057e-02,-2.138199e-01,-3.186931e-01,2.436462e-01,1.497474e-01,-1.115142e-01,-4.132931e-01,-7.069871e-02,3.059006e-01,4.058449e-01,2.333573e-01,1.289805e-01,4.715890e-01,-1.392929e-01,-2.825175e-01,-2.901966e-01,4.944667e-01,3.446811e-01,-3.167033e-01,-4.352140e-01,1.410703e-02,-4.967391e-01,3.189058e-01,-1.529703e-01,3.522085e-01,-3.628586e-01,4.948847e-01,-4.823564e-01,2.661468e-01,-4.690286e-01,3.394369e-01,4.521572e-01,-2.876378e-01,3.237362e-01,3.309768e-01,1.621268e-01,1.037125e-02,-8.493959e-03
440,218572628,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,7.910481e-05,7.555398e-02,-3.107624e-03,7.212760e-03,0.000000e+00,0.000000e+00,0.000000e+00,-2.556671e-01,-3.166201e-01,-1.635905e-01,-3.033357e-01,4.870840e-01,-1.143312e-01,-2.995642e-01,-1.527602e-01,3.907466e-01,1.251098e-01,-1.314226e-01,1.377061e-01,-3.244455e-01,2.782035e-01,-2.869491e-01,-3.888934e-02,7.300811e-02,4.760214e-01,-9.229949e-03,-4.090327e-01,-1.421524e-02,3.914788e-01,1.878225e-02,2.907313e-01,2.257308e-01,-1.253602e-01,-4.754079e-01,1.138017e-01,-2.498473e-01,4.736636e-01,-4.169423e-01,1.609471e-01,2.671504e-01,1.828849e-01,2.716848e-01,-1.102475e-01,-4.158808e-01,4.481085e-01,5.826617e-02,1.359074e-01,-4.617398e-01,-3.164155e-01,4.620869e-01,-4.207346e-01,3.518667e-01,-1.745345e-01,-2.739495e-01,3.381719e-02,-2.367512e-01,-3.719248e-01,4.229708e-01,-2.599324e-01,-3.292638e-01,-3.919249e-01,4.617697e-01,-1.169053e-01,1.518349e-02,1.818885e-01,1.095269e-01,1.817512e-01,-3.019559e-01,4.976949e-01,3.048221e-01,2.547093e-01,2.905090e-01,3.809276e-01,-4.078386e-01,-4.900678e-01,1.208543e-01,1.356959e-02,4.960884e-01,3.878850e-01,-3.639181e-02,1.201982e-01,2.321057e-01,-4.501853e-01,-4.096257e-01,-2.167895e-01,3.000963e-01,-4.856725e-01,3.611238e-02,-4.346770e-01,2.441036e-03,-3.457950e-01,3.675066e-01,-3.204882e-01,-2.444308e-01,1.568025e-01,1.741396e-02,-2.375154e-02
441,244332887,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,5.425315e-05,6.907619e-02,-2.983238e-03,2.101603e-03,0.000000e+00,0.000000e+00,0.000000e+00,-2.466436e-01,-4.687730e-01,-2.150732e-01,1.548752e-01,1.280529e-01,-4.232076e-01,-4.273406e-01,-3.547532e-01,-4.396195e-01,1.930923e-01,4.669788e-02,3.975768e-01,-4.630786e-01,1.582797e-01,3.989143e-01,-4.125162e-01,-4.133246e-01,2.723505e-01,1.381668e-01,4.998864e-01,3.291619e-02,1.109574e-02,-4.653194e-01,-4.199232e-01,-3.744250e-02,3.068659e-01,-4.761963e-01,-4.543732e-01,2.745867e-01,2.158900e-01,-3.457269e-01,3.288128e-01,-1.552819e-01,-1.528249e-01,1.677799e-01,-3.576094e-01,-9.158088e-02,2.932721e-01,-1.195673e-01,1.414585e-01,-3.488829e-01,4.968811e-01,-1.385607e-02,-1.990788e-01,3.453925e-01,3.109467e-01,-4.263908e-01,-4.959724e-01,9.356514e-02,-3.872761e-01,-3.810692e-02,-4.955504e-01,-9.930042e-02,8.490630e-02,4.720973e-01,-3.038254e-02,4.560931e-01,2.965197e-01,2.865322e-01,-1.400530e-01,4.926542e-02,2.835750e-01,4.202111e-01,-4.225954e-01,-1.002119e-01,-3.024913e-01,3.529946e-01,2.324457e-01,1.631873e-01,1.937530e-01,-1.646708e-01,-1.202962e-01,4.516363e-01,-1.173770e-01,-3.544168e-02,3.201840e-01,-3.194992e-01,3.884333e-01,-3.450041e-01,1.042876e-02,2.194508e-01,-3.192691e-01,1.127233e-01,-6.091220e-03,-4.797581e-01,2.434223e-01,-4.425311e-01,1.172473e-01,1.076783e-02,-1.445590e-02
442,253356391,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,7.907147e-05,7.392575e-02,2.181809e-03,1.487243e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.311904e-01,4.036916e-01,2.723190e-01,-1.610518e-02,-4.796901e-01,-4.375099e-01,-3.828440e-01,-3.843914e-01,-4.891133e-01,2.308135e-01,-2.994350e-01,3.854873e-01,3.348892e-01,3.380750e-01,4.127365e-01,-3.010441e-01,1.242609e-01,2.020479e-03,-3.112713e-01,-8.756442e-02,8.215779e-02,4.375091e-01,-1.839998e-01,3.662639e-01,3.213711e-01,4.296904e-01,-4.813889e-01,1.245843e-01,2.430643e-01,2.237333e-01,4.438973e-01,-7.717460e-02,-2.760229e-01,4.837465e-01,1.855882e-01,1.022927e-01,-3.539799e-01,2.525840e-01,2.441138e-01,-2.152054e-01,1.993465e-01,-4.168100e-01,-2.902823e-02,-1.545706e-01,-1.271864e-01,2.718421e-01,-1.968596e-01,1.572391e-01,3.175778e-01,4.758021e-01,-8.346563e-02,3.534488e-01,-5.562589e-02,-4.687894e-01,-4.976136e-01,-3.924491e-01,3.686953e-01,-3.395644e-03,5.223258e-02,-3.284961e-01,-4.234514e-01,-1.011908e-01,-2.011137e-01,2.187139e-01,-4.140641e-01,-4.195875e-01,-1.961308e-01,3.922850e-01,1.592053e-02,-4.885922e-01,4.114203e-01,-4.249411e-01,7.947541e-02,2.762758e-01,-8.169600e-02,-4.232103e-02,-2.526130e-01,4.496217e-01,-8.082298e-02,-2.536962e-01,6.205708e-02,3.596043e-01,2.380346e-02,-5.057973e-02,-2.299118e-01,-1.444128e-01,3.950176e-01,7.146387e-02,-4.552782e-03,9.300284e-03
443,368809563,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,8.386977e-05,7.707016e-02,-7.494604e-03,2.714373e-03,0.000000e+00,0.000000e+00,0.000000e+00,-4.108252e-01,4.615753e-01,-1.827272e-01,3.358698e-01,-1.718103e-01,2.144737e-01,-2.679055e-01,2.123927e-01,4.217137e-01,1.781452e-02,1.335709e-02,2.725776e-01,-3.807429e-01,1.007566e-02,5.607667e-02,-2.642551e-01,2.190379e-01,-2.387189e-01,4.634069e-02,-3.300366e-01,-1.621234e-01,1.080202e-01,-4.899919e-01,2.723713e-01,-4.244202e-01,8.240873e-02,-4.222804e-01,4.746711e-01,-3.306045e-01,3.981961e-01,-4.895370e-01,3.419628e-01,4.581210e-01,-2.868170e-02,-2.464913e-01,4.436607e-02,-2.186436e-01,-3.290786e-01,-2.624945e-01,-6.344863e-02,-3.015267e-02,-3.645577e-01,-2.009983e-01,8.982644e-03,-7.644475e-02,-3.392848e-01,-4.781370e-01,-1.791871e-01,-4.668446e-01,3.247980e-01,2.321472e-01,2.074641e-01,1.096948e-01,2.182673e-03,-3.466182e-01,-1.456322e-01,-4.306154e-01,-4.078435e-01,-4.177601e-01,4.853538e-01,-7.309634e-03,-2.724515e-01,4.154597e-01,-4.573031e-01,4.935214e-01,-4.247866e-01,2.725768e-01,-3.822199e-01,3.904376e-01,4.841689e-01,-3.963962e-01,-2.442282e-01,7.408102e-02,-4.326543e-01,6.802575e-02,-1.547103e-01,3.287294e-02,3.926833e-01,9.480946e-02,4.853263e-01,1.867705e-01,3.040781e-01,2.810606e-01,-2.710424e-01,1.850173e-01,4.416786e-01,-5.295649e-02,1.116464e-01,-1.311905e-02,-2.762932e-02
444,89174843,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,9.278234e-05,6.845796e-02,9.639594e-04,-2.533209e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.698806e-01,2.781280e-01,-2.997787e-01,-4.108071e-02,2.252077e-01,-4.496152e-01,-2.688246e-01,3.833601e-02,-1.660476e-01,-4.043629e-01,9.228998e-02,2.805690e-01,3.982245e-01,-3.357944e-01,-3.401139e-01,-3.579522e-03,4.677850e-01,-4.963547e-01,-5.693977e-02,-3.883467e-01,-8.025652e-02,4.132262e-01,2.198106e-01,-1.645328e-02,1.663628e-01,4.018944e-01,-1.029066e-01,-2.993636e-01,-1.724094e-01,4.089970e-01,-2.711069e-01,-4.135343e-01,4.814061e-01,3.054731e-01,-3.731284e-01,-1.172551e-02,-3.973269e-01,3.514039e-01,-4.364430e-01,-3.918026e-01,-4.079820e-01,-4.697633e-01,-3.937966e-01,-4.885675e-01,8.757969e-03,5.005939e-02,4.132578e-01,4.716420e-01,9.098342e-02,-2.906375e-01,1.499829e-01,4.976552e-01,3.378206e-01,3.508684e-01,6.180358e-02,-7.156684e-02,-4.551459e-01,-2.658953e-01,-3.552443e-01,-2.038025e-01,-3.366810e-01,-3.665616e-01,1.962730e-01,-1.670142e-01,3.912139e-01,4.705113e-01,1.012596e-01,2.968522e-01,2.947909e-01,-4.464540e-01,4.961842e-01,-2.897932e-01,1.731241e-01,-1.578671e-01,-1.638970e-01,-3.794797e-01,-2.356855e-01,-3.467915e-01,2.062984e-01,7.325007e-02,-3.660445e-01,-2.719204e-01,-1.371033e-01,1.356981e-01,7.017477e-02,-2.106693e-01,4.925489e-01,1.717735e-01,-4.028296e-02,1.799590e-02
445,330119429,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,7.234511e-05,8.868933e-02,7.420897e-03,-3.334485e-04,0.000000e+00,0.000000e+00,0.000000e+00,-4.206061e-01,-1.513430e-02,5.076531e-02,8.344194e-02,6.520842e-02,-2.411215e-01,-2.662979e-01,3.393390e-01,-3.926226e-01,4.060967e-01,-4.298859e-01,-3.261453e-01,3.380924e-01,2.865529e-01,-4.365112e-01,3.306715e-01,3.085198e-01,4.074436e-01,2.178519e-01,-2.729256e-01,1.407157e-01,-7.298023e-02,4.322015e-01,-4.137426e-01,-3.015956e-01,-3.803628e-01,6.123907e-02,4.969382e-01,3.729978e-01,2.758751e-02,-1.262742e-01,-1.638564e-01,1.775785e-01,-4.344042e-01,-8.409952e-02,-1.899985e-01,-2.282054e-01,-8.362062e-02,-5.448811e-02,2.586559e-01,-2.655810e-01,3.913479e-01,-9.552236e-02,2.199529e-01,-3.060059e-01,3.594683e-01,-3.099280e-02,-1.303182e-01,3.966621e-01,4.257094e-01,-2.096005e-01,-1.929141e-01,2.657593e-01,2.208602e-01,2.845047e-01,3.461770e-01,-5.051613e-02,-4.115396e-01,6.558391e-02,-4.335078e-01,4.298970e-01,1.999489e-01,-2.179284e-01,-4.678513e-01,-1.877278e-01,1.529416e-01,-4.344987e-01,1.184559e-01,-1.553192e-01,-1.275625e-01,-3.103822e-01,-2.483543e-01,-2.972586e-01,-4.203034e-01,4.739911e-01,2.157380e-01,8.803706e-02,4.515020e-02,-4.957726e-01,-2.841011e-01,4.759815e-01,-2.734413e-01,-5.293934e-02,3.897580e-01,-1.708394e-01,-4.739280e-01,2.045142e-01,5.193828e-02,-4.498667e-02,1.339139e-02
446,79393863,30,300,1.250000e-01,9.982364e-02,1.000000e+00,1.000000e+00,9.797986e-05,7.823960e-02,1.118553e-03,1.661250e-03,0.000000e+00,0.000000e+00,0.000000e+00,-1.348925e-01,3.916994e-02,4.218961e-01,2.368756e-01,-2.159253e-01,-4.156562e-01,-1.839711e-01,-1.912147e-01,3.979133e-01,3.258199e-01,2.139114e-01,8.832669e-03,-8.532628e-02,1.538192e-01,-1.337436e-01,-4.470593e-01,-2.956380e-01,-5.555779e-02,-3.037163e-01,3.530881e-01,1.762680e-01,1.824540e-01,3.940873e-02,-2.253248e-01,4.675653e-01,-3.637884e-01,1.896992e-01,9.623770e-02,1.292844e-02,-4.814808e-01,-1.473473e-02,4.241622e-01,-2.174738e-02,4.328286e-01,4.530106e-01,1.744028e-01,3.643587e-01,4.192064e-01,-1.538710e-01,4.662141e-01,-1.302637e-01,4.945796e-02,-1.260528e-01,-2.451774e-01,-1.558459e-01,4.231420e-01,-1.445273e-01,-1.581268e-01,-4.043204e-01,2.265576e-01,-3.642687e-01,4.775473e-01,-3.140523e-02,3.376096e-01,3.767420e-03,3.560177e-01,2.383474e-01,-4.418648e-01,-1.747252e-01,2.755581e-01,-2.641047e-01,-4.158684e-01,4.797742e-02,2.569486e-01,-2.797938e-01,8.745369e-02,-3.991428e-01,1.017898e-01,3.804813e-01,2.400769e-01,-4.987427e-01,-1.225536e-01,-3.415983e-01,-3.397670e-01,-2.388706e-01,-4.519121e-01,3.982151e-01,-3.869165e-02,3.663564e-01,6.043996e-02,-4.903124e-01,1.650553e-01,4.529460e-01,4.353887e-01,3.565562e-01,4.765106e-01,4.887824e-01,1.242192e-01,-7.090793e-03,4.743559e-02
